entname,is_except
14713e576cdf995ae080c005dc882722,1
3836332b85f12e0592b7afb488f6786a,2
79bde313f7cf7763a8c887cfd9f2c991,1
bd86fcb41ad5a4e687ac8a494f3b3963,1
3616247e2a710645d7b2261857de0ab5,2
7ccc0c40cea26c5ec87dab871eccf963,2
9c82455cc83d815d371922cba48664c1,1
44dc4c8a34308c510c7e844ec04d031b,5
46e2ced4f8a28314dd69ca5757eed107,1
23cd74d18c7461c9d1f7130a2c8e772b,1
4f6766dc7f08fa64c5538d03bd6e5071,1
f664c8048529eb61da1b1b52fb3255bb,1
d852e4c62ad2779d519c7a743177d31f,2
aade118751605c2c498a337945ced5f1,3
56270fb00b580858be08564c966222dd,2
8e12b28fd6e159e7355b9573f3b0dad6,2
6b1481eecb16a3b9a26e50de2a444ff2,1
a8b3b4805dc9914f091564aa97ce188a,1
a89e6d8843895684c16137d8a118a2f3,2
ba8a89f51f5b43e072ae4f062c12cfb7,1
2d8e9ecb59404b76b92872b0da3668c1,2
e018a2fcb06747d672cb10a7463dcb5b,1
c82c1c6869b98caed6502ad94d934c78,3
f1c71f163819c48ed1c8446c74ed81e0,3
65fb61d1658681f7b3e02d1db9ef38fa,1
f87bda16fa693e7fdb684892924f9d92,1
7b02677ba58a7be1f39c534a81c5712c,3
b64600eac2d250f020c35d25cf48db10,1
8cc176ac5a5a8bdbdd0243d505b70535,1
4acc8b6930c3e0c9fc2158540b019d4b,2
5d3d2f65bc40e1dbffed45006b29e89f,2
3568704699c40fbfae84ca7b40b0739d,2
d018a501940df502889c5decadddb49f,4
adea809be6359ae454c4b79a6879296c,2
4937b278073111615f1cef499570b4f4,1
c0abe06f4b60bb27f6097adb5f5a322a,3
01c610123bd2057ad2ade24bb3f088b7,1
2593ee613a7aa45326fc4ba13218ba1f,1
145b929c01ad24278571815f25fabcba,1
f66c170086f1a2ee2ff698205c9e7125,1
2080c03bc9635494f8fbf9bdc2173341,3
55f92b3a49ae858ea126d54b81aa9d7e,2
15ccedf592e701eab761daf7a33ab7c7,1
9b128cc3f10eabf2f53465b8b4f7a0b4,1
6a9a26ce6c656886de3b5fe241eeb255,2
89d8b3c4a403940256bae9c92ef32dfa,2
9c228b26c295e681a021ba1564e3ed94,3
7fca430b6c20853d974e793a6bc2d36b,2
e8a7e38e31794a35c23f97ed60d9cf68,2
4c5b0577c12fcb5ce3793ba62cbc5b70,2
2f7eb890932276b859dc99e607b2fa7d,2
79cf17314b796eb696abc6f663f091c9,1
2f5ac37030f708c3e2aa6480b0afb737,2
8dc023d6a17db98d116a04e96a36b620,2
8d7dd37da6dd31d96d658ae2ff21823d,1
3a9a095855171c5c52f1d884f6fd9119,3
1c06d952cb79c7f953d4215dab5f9b40,2
5d8f5ffb0ba6e32760a0609cdffefb4c,1
fd2cc0039d5072468ec246b2498090f0,1
039f37682787f116e76f2c312f019f27,1
7e5b1686983b49bb5dac8c1334bc39f0,2
9c4208990745079f05729a9a7a9570f0,2
8175719a2d893bcdf2b4f2cf0198043b,2
39d6402a01aa1c147101401231143b48,2
abc68d87ff6482902b0942e13d26daa2,1
d55d963becb4ca8f8295e9dc4290f50a,2
7730aa1deb4017afe77cb0849f4dead6,3
6789696faf6739c8fb5141e6ddbe2c51,1
689d756d870d57d0024088174287bf31,5
68054bb9fcbc4af8b2a1db136602029c,3
a7bff1f86950bab0b9a41df12989c313,1
3017935e68ba6d460858061b2ec3a7db,1
46ded126226d189842fe5de1fd726810,2
9d874d5dc14d1473f8b349f0e7cf031f,1
f80e912a4695f025f3d9c1e3996ba59e,3
5fed7bda06c4e60bc8dd71091c60249b,1
3ae48f42738c6e5d2a661eea140a68a8,1
bc825e74a77dec18d7fa0957595e2ef0,2
7ff1c2bab7a4d3715c193d51feffea5e,1
fa32814ae6b3a073af0287504c309bdd,1
0f0cc4eb7c66c7e21e4393a2bf00af4c,1
e29342f9adff0c033ccbc2d64102e0fe,6
8bc97d80f5e5b67328f84d1ba9c75e08,2
a4a0bea034f802dd22e64a7398915936,2
24d327f6e195eca6a77383542ab42bc4,1
c337d0b14d461ed6a29d2fcfa1091697,1
9859933cbe206b1780ebd0cae601c34e,1
c8b53e4bfda63dd53ae319fec5df2ca1,4
14aa8129765d74b1d567d4d20d855b3b,3
9a26f8152f72d5eed658eead2f57105e,1
f733dd3ee7d49ae926f9e99550180ca2,3
0cda34a7fdfd9fc42f3e7663517f31ff,2
6a8b5983280fba695b7f92da6f996cb3,3
87e838b5bc9aaed6dfc58a0cfbefe460,3
7a264a25c0cdfad6f499dbf2e266cdec,1
2bf6b4a900d8dacaecc0a45043448c0e,3
bceec65de608a70c5f39bb9bbfa09e2d,2
d17c75f211cdb3ebc36ccf8941073944,1
91efede8cec1966d9f7e3bf8b2230e0b,1
6848b30d9f0d2d7a950f235d836016bc,2
9bd604857e96327a3c9fa24cd1b594d2,1
4f326b0057e5193bad09af0d2b2d9f0f,1
1e33f5c0aac00332100594bea4999711,4
435e7599a44416cdd3a4824d8bc3964d,1
c2f695d880199ce82b5c727277c41a6f,1
6f51ecd2c9ed164f2b760784a82e714b,1
8a161958327639190393e2f2b6e52838,3
ed5aa96d334d9977808c9e0d3f3e9b85,4
01ae061b88c03b1e27d6521c9ae8aa7f,4
c37e8b0572863d676aa6b8fb1be18dec,2
59e584800970a11c92b56c648ce74c07,3
76f65f8cdac5536a270077faddc54e94,1
84151349a7797394e760254332b71234,2
1b415d09857f3b182d271cd8c6bdb2b3,1
7843f3162d01680c746b5547716d33eb,1
047dfec8c48c004d9dfe041fef37fc19,2
4ac5ef5f3f758d681973291ff5ac7939,2
961acf782f89b9c47f6e6a503d9ac3a4,1
4552e9c22cf58d6727c8c3c8216f318d,2
6c387fa29a3fa8eb65f13ccca5ed8372,2
bf5453271dd9ef8429a05cb5a07ae014,1
2682530efe43c03071b343d532332e02,2
c49948cc01b4511a317631b1f5078909,1
50c315119ce4bca83baa0e22a0f6f63c,4
42b0faf287eb9d8646a28f2acf67e92a,2
477aa347c5992cc313ecad4fb42988ba,1
75c6f907760a7917c3c29986afc87f94,3
e1eda939f6d4a9e86b86ea537a082a34,2
db4bf14ffe2dbc9b976e3d6e572d2f53,2
6a58e93ca8d76b4a4e708a13c1cd4c0b,2
efe625faed4b7d2d35fda8d91028aa12,1
c4b17035e1492f220f890c0abc5f69de,1
a0134999c816d24e7f4a3f2e743aeaae,1
528686dc92640d057812f65dde5428fb,3
f668a12f7605faa59f2d7afe0009ef09,2
73a6a02e82b09a1dc27d229d32f282d4,1
7851fabc5bd21ae2f2862a6022e59d0c,1
8a14d816f6311dfb6da6de5b0f9ba5ce,2
0da4dcbabfc81bf3011466e70f4ba522,1
c5bb559fe78c6fa45e504965b7e9c928,2
a588272f5532bb9ff993159aa616c553,1
a51ca4532c86a5dc5f6a9fc7aa96e7fb,1
0bde720314fd3dc581714079a54a907f,2
2f66e64e4c0facd1ddf0d18115b7fae6,3
db1b428223d00865272cbf147c3ac5f2,1
55754869ed099d38eacfc286fe8f4263,1
c01fbc44ec0996cd9e9b49fe26c9d600,2
5c002090aeeec8bef38ae9823e5b44dd,3
1732da01ad7eca1574f3bffb6583e2d8,2
7b4642c7773b9a13798134700a603b5f,1
48e4ffe173b6c5af7c7808d1203858a4,1
bb564c55251ae75546245911702b062a,2
78ef8065414a21bd9034a0f4cf323bdf,1
efdb28b3eff77f8f22cfb1c1e4863dc9,2
7970541356b619b14ef0e0aa31b4379b,2
cadb51c89a08d67ae0c1e1f2e446ad9c,1
3c0f30c622f0564e0dcae830e9b2321a,1
b95a6334fc5d8740229bbb905fb7bf5c,2
741ecf9ad2ec536c027f5ddd0746f3c9,1
226180c70a667b966cf39672e9b9667e,1
1a62128a3771bef9d523a7c15f9cb0a1,1
396f1debfd1303ad77989d7c4f41e3e8,4
c93b2a28c5760837a57b0c8bd2601e00,2
dda1b5ee3d2f2e10605b03653a1f70c1,2
8835a36eabf1b39fc8360d9794366b44,2
5cecfb5ee11dd794bf644a5e1aa8f534,1
b7e3731dd275b205923f7c03ea1c0f6b,1
e6c25de1588ce2accee8e9599aade894,4
2e9c0bb92c96295f0eb33c9d704839b9,1
54c296c993704721e04eda40ce20341a,2
eaadf7d4b921fb244f636b81d0110cb5,1
d0d95d7590598f6836f70a1cd784ed7f,1
be9f7961e91db7cb5884cdc83d9862af,5
058a15db521eff1c1c89717b78ae0610,4
b0bfddc73604ea37f34f3c02f9860ce9,1
19f6e02243add6a69ec3941057ef8317,1
a2eead84dcf5205aebbef5b94a3c2a70,1
c5d591cd258c4c913cd079c651e42b4d,4
1bc6962428fe011189a36458300eb3b2,1
1c538901d96106e0f250e2c8cf62ebb7,2
410850e14828bdeb980d257adcd2d9ca,1
713d23ad29622eb8c51074f5d6f39e0e,2
21be61abebb69f486c107e18748490f1,2
d93cd51f5ee3d47e4c1c9414a87813e6,1
c055f693ba3e967d20464d21a149a614,2
17f7ea3f43d067fb115d48e8b2c3a800,1
b540ed5fe29a165919b053fc193e12bc,2
dfd7bc49203ea9f67f2cc0195ea9e273,2
5df50e8609a4242568e02f6771a244ba,2
15bb24f9b230dd1d18c1def23fc04c82,1
ae103a5842e061155e336c3274bc1f39,1
3c80f0f168b192760867ea71cf97c208,2
5ee4177744d0dbf9b9ef84c5d2a04302,1
daa8d45019fa870ebb7862af9faffff3,2
d43cf45f00b3b93efc5761dc8e1d7856,2
24c574f7a1a10fc690095e47b335f8a1,1
c881e963686039307f04d47d20c02f4c,2
ca35a186ff45e697d93ca123b8653f3c,2
fdb2709bc22e51820800401b8ee43e4b,2
fa4ffac9c4066478653ed1e920f22c00,2
9e097d8e1839b0dafc386dcc5811475a,1
f645e3839d0c21d046afa3f987d8b22b,1
b768be40a9205f440d1e995721aba86c,2
fd138ff3c986dec632785e65ef581576,1
5aefab10b57c451966ce8a85dbc333d1,3
f02664d8367318fe6b6ea32938156d06,1
333d59b4bd66f4e4d3cccf91c871498f,2
c4c328bbbfc2c06f51ef0e3068cbaefe,2
383edfbba1d0b6e5532c8e440606973c,3
a2cec3f6b6b657c0947253700eb96697,2
644e62115747d57722de9ad0d28617aa,1
011b41605060e8ad3431759473e31348,3
c78b304a0e113d036fa9b61d61f0962f,2
94a4ff95ccc0a664df7cb3da450fa7dd,3
9f857a04d3729e8f186373be45a32bd4,3
1fd942c47c1483d678c46e9df933292e,1
d7162cdb39e45ddb1211d1f8d69d829d,1
42cddfd8d19556024675fe5f28abb2b1,4
58c0d78b56876824646b55068c9ee0be,2
50460c2011b5604f56af52b7b3fd2605,1
e630f232b972be7a4b4d1ac493595af8,2
71bf8ada5293291e88da5939b371db27,2
f788d4133beba5a0a7b4c7f9fba4502c,2
e693866619884b30d22b591e6171cbe1,1
85180f506944947426c4d50c37af27c8,1
8b7004a49e53e9efb6c2716f8e65b71c,1
23c83de9b9e36b6289337a63071cf8fb,3
cacebecb1820fa5123d6443d2d82be45,1
e856e024f4da4bc845898aa851e7c712,2
2e2f8409a9bc6319691b86b7e5f3432c,3
8a51ce36e84b9093b39111ad0605435a,3
1e01367ab18f335ec901c3c668172a26,2
faed115306033333cc1875da7a8031a4,2
dccc314076817114dcce7895cc172bbc,1
5bceaac9eb33f7f5a1fc9d1f8386bb3f,1
4ecc88e0e3bafa9010423ab2bc402e69,4
6733ec6c423787c639ffd89f2fd0f35b,1
e978add14ec7ae707b58611849b47444,2
c57024737d212bfaf4e991dc92945707,1
1e8aa851f7289614ae28b35cc763ef0c,1
14e061030f0d9c315ae845ccc0e6b13a,1
4506211b2d51a288073f90159b77a0f4,1
a30d3ceca72dbe8640cc1aacddc300f9,1
79a98761b6fa785baeb8be9d8857d853,1
0ae6bacf775fd346da75d76f7158e7ef,2
5967323223b3d1d34cff22112cf3f1cd,1
f5c8035169ace25e8ee751d60c805203,4
9f817c43f6b828d1a67bf8370e5d5a06,3
82fc4cedda99f914e269cfe88ba53aa1,2
b7144eccdbe434a361a67295c683485d,1
18a1be0523952716a89010827122937a,1
e800adbea4972159c6445f5b203c88ac,1
cbc502b188af4ca77736dfb96fbd073c,1
b0c0a045b1a607911553f536a7eea71c,3
e9541f6635700fbe943932681eedbc33,2
1d62be627900d02ea5dd8f983e03665f,2
945637f3f576962e28ff48ea666fb98d,2
3f95d40a30c3947216da8ac27e527820,3
66a315c5af1d144ce5a907131c263c20,1
e3d2d8fc4ec7a8412130b11c5640fb3e,2
b6d6c7608718635a0041e71eac746f0c,2
7db8e274f079aeaee9b14c679e8ac89c,1
28fa05b7451e1ea292522f34d2ad343b,1
119f83729786079fa72bb761f3b16c01,2
7b7c1f5f62991138080e937ceb7bfc3a,2
4b96f5e7523b240df7570502d2774a9d,1
89fc4f314f6955fbe04dda35f4a7981e,1
9c702ab8147385f6377a25abd54ab3ce,1
448b6d23e31661ed987efebfc4a097fe,1
a5d6631e906147ea723a014012a12617,1
95a811d6a9aa8680ff235d7533f25bc6,1
62b50b5c5ccaf76c23cd3580014479c6,1
a13cb9652a51020a1c94f44e25335192,1
3a7e5d103df7fa9efdf2a2a7d46a1667,1
b00d34e39b0311ea2b74f33b833b4420,3
380719bd558e2249a17a306938988ede,1
3ef3b54f23d55f4e117fe5d700020064,1
1e6625d04ad6b9d152d0dfbe3c4d6554,2
3b68d940d0d223d3914171ce76669adb,1
f5b0172061a76d9fc405459e3fe64e16,2
158c1886b77936d8dcaa7dafb6200986,3
af587e7b664cf7163fa409fa3d9bea39,2
7c759b246fbe51e9800a339042a65330,3
78c06bc64386e1cb383db5058f4513b5,1
0787d05d9c0493aad1467417dd5f4aad,2
ac6e05821ff913b3e9d85cc38bc286f8,2
51051091769f0b5b2c47567601b3d792,2
8ed13d40a8b853e7ae68b4a7e32c3b22,1
7d693289a1b152b08b0d8fe28bc63984,1
79cf0b83f3ebb70ecbb401e4945bcdb7,1
e2d1a0ee7700c724c4d4d53ce48d6982,2
941c58abd22e24a8c042d7d62b0672b7,3
25c65e04b47b21d20561c703670a94e0,3
e76dceb0747aa1ade201662d1f8f86e0,1
79d6ccd837065317606097ed6de7629b,3
07b1118ac6001a0b4739e16fba565ebb,3
9d3a8f9d587e37c09ba90b364ced2b5a,2
bfc5272e20543e7959720a90a378fd88,2
124a31993f08dfc6cb5f1fd042e22f7c,1
0ea294e5c772135ee480ece8c52969b6,6
6617285c2af8577dd3ed6872e5ee33a8,2
76b3fe0b8d4a6b3fb45a2374f935d124,2
3e843ef3e94ad8c5773c3cd8df66f188,4
c714a798369deda19b1a0474f270d031,2
ea00cf57a663f7e890ac281c39a35475,1
1eba5f0d1b9c07eb383f5cbb4b7c28b5,2
1ae29eebc15df5bd62138478e3d96a55,1
d6ba56471170c5e50fff5ac3ce6cf7ac,1
d60aefabf398cd73ea3a54b63359dcce,1
d380879f5e04d4177adf10e5253cc413,1
b5eabf5c578146d9ff18fb21c164fafe,1
3ccf11070167b08cffb38af8e63efc72,2
e7f48684dfb4e4d3050346b67d73f209,2
3a1d5b2cdcf256a4cabcfe100dd8416e,3
6066e71bf30e227491d852bbe28ef49e,1
c6fa3a702baa0ff799ac056e3fb7cc62,1
a3e03e259cb8a910f53e28b4817cdc94,2
1fe315e0bfc50862635cf843f9c28cc3,2
920e93454e854269b7e180a682872110,2
fc525ebcfc16244590538d43b127ff99,3
5c08ff3fc7546899accddbe77b0e09f0,1
1f8260b2bb44f5fc4e2f9cbcb62cfbb7,2
eaafaba9546b0c1526215fb4d79d599c,1
b933aba8c95816ecb1d9a08cd74459e5,2
81bf9a03919237124e51fee1c067eb9b,2
64a544ef3d7a1b83e37ee17571373280,1
01ca606c4f119f90e67b363b5e2f67ea,1
248b99f22da383d72633fc0ed8945c30,1
3547de8fc211babb2862610387037cf5,3
88f9c5bdddfc0570e394f3086d4d91eb,2
464351ecf98d424ff0fb89f9b9633b89,1
e2e96e9c29ea6cbb54a77c30ce0876ce,2
fe832b229f6e8616376cb33256ab8c14,1
ef3cc82731c99751f2c331d3fb0ef5a4,2
f9f1efb98606ee5a8c0630e2216e4164,2
a9e5fe03b244e96ae42d3feedc6dc982,2
32c54853ceca53694123b7c8c67f52a6,3
3fe7a5fbb8a9d8f33dcd0fc4751db811,2
fb08d935e82467a6ece51a2b7fc4af9d,2
7e190c87924bedb236953b02a30c9ae2,1
1f920f9b493116bdfe79b35df88b5a5a,1
1c2650069391e23dc5442947a23c7aac,2
c9c6f3c265b862c737716243f43bfda4,2
1a55524ba33359a05d441e43156f5833,1
f867e714b33565681693a1971eabe377,1
89c4c826c21546c25dc89b1901c3e49d,1
a5e9d7e2d02b9876b912071988848d47,1
580ab1e6b3ff0fbad5c17432bce05a40,2
50621dbec30944fdf59620b48eb34dbd,2
6829ae5754e57d0ad13039c3984ab4a1,2
83d032bbd9c9ee10384fd0127835732c,2
889465d346eb3d69f2a50af3c43cbf25,1
908e1570852c4ac6ea3901c296103487,1
cf49dafa82ada030b6e4b153d1132fbe,2
d70a9b4764e093915cc847b573affb1d,2
33b126dc01f551d1e581baad05498dae,2
4aba614208d59fcf5221e05019782d23,1
bf5933955f61b23e8a68493916715139,2
33846fbb738d3a56b4edd445b4d0be70,2
d77830179b04a5fd70974e56560dfb3c,1
039f89c862bb1f64e56887f197d21720,1
01bf23364e541b6e8e55b9a7775a65e8,2
ff9aa822958f2f26a02b441f3967a306,1
2c2f796752ad3b11f3ff4243aac922d3,1
de069527fa84455a2c79c57fb563cc5a,1
4fb4e8c118094282217c5b2cb9fd33bc,1
8d4d577dbeba6fa734943ef66a0d48ff,3
0a7b3f71e18a95c59461713f84b24c34,4
c4972b9174186ab231fa2f85ec48347d,1
3ffa22bc1ed869813bc7851ee7f7b126,2
5ec9452eee936da6b8eb37df0880471f,1
98e0df0cffcb12fedffb90c40440dee3,6
281e4f38d15981deccac68af646b09fc,5
27c3a97970c69b72adaf6155fb0b37ba,4
1378f18c6d03c5a12d182eb94dcfe2f9,2
847f381f849dde3c6507c37cb8bc758c,3
bdb9a955ed3d3eaa4c9fdcf4a4198b45,2
376fd8aa3549b2195e266a9af0d3270c,1
2b7e2d998fcb8048a8b65e6071e25b62,2
74b0c552f20d266d7bbc15e766542aa5,3
b79e23e40fa4dd4143aa072f5c541262,1
b83bfe9eb14f0a08232d0d35c87440b3,5
56d361c56dc7552e744afbf15d84a738,2
ca278ffe43e73abefd826a34e52db605,2
325b54790db31bdd7fee857b197eaa50,3
14fb438f96effb3bd28fef0cdc2cc917,1
e647bcb9a26124860e639be0cdd9ee3f,1
12b17ef9d17abfd35a7c7790b304344e,1
b54828106aa02e0f454fa13fa89fe4ea,3
a9357ea772f3d9e3788abaf800a171e9,1
9f79a338c031b02721ad030e63ac1cff,2
0814ac531b817c8471a46295fe0ee86d,1
9046c8877f71f446ca2c893e7a39771d,2
63751ddb9d8ae6e63baae6d92e45866b,1
7c8b23c6e2b83a7cbe6b8a16e80b9c05,2
751d9c634080cb36fc847c5553975a61,1
c378880f6a424b5886300a080aee9a4d,3
1c7c1ae7cbebd88a23b29993693b637d,2
d29acd4847e7f32f87ad1afb849f4640,1
a7990ec35b65ec334334aa83c1f5a787,1
09b038f91cec34aa99ee5776eae0ac86,2
a00e6fa5583f005d87a37b234bc3d8da,2
ce37258ac0ec633850fc7e4042c92cd8,2
39983003c326a5ffe8e310bf2e75fb18,2
6ed6164e445ebe808fd43c5f1f608a36,1
468995d87ac13f81710b6c58b7e57934,2
17f84b6b9b76a6157b4906059d3c75c3,2
4e9f5bbc92bcec923ec4e2853cf1473e,2
df07da4894884d99ef811584be0ee21d,1
6d12cb3f4064b760cb69a622c906cca5,1
8543345124aa0f77261186ea60a8f0c6,1
6d687548c2a235f6e3610014e8e202b6,1
cacdee51e83e2da3e33ba9249b0099ae,1
8f8192e5dbcf6b31addc8d24ae9934fb,2
2f449cb986ffd240930968b131b94b49,1
5cab84741077318645362ac2d46d26dd,1
70ee50ba3e5b68e9185c2a24376624e0,3
5fcfdd6f0b157ae9bb003520b9b2b4e3,2
5e8cac72ff25f42f9f53f4cb6777fe8f,2
0017204b224ee107b1359d3a671b42d9,2
96695abecb66375236aac7bf487407b4,2
5bf75933ea25b3ab248dd154569bee65,5
4b22d92fe762a6b3ec1632f5bc857997,2
cdb3b2bd6299b5a18bfaf7b52acdd648,2
b00d5f3487726d839188ff21d3e5a0c8,2
5198d10202311689b24be4626587d215,2
4528751b65a3e50a7131bfba6db54f25,3
a52f754520c9ba315bef1a2ee876c446,1
86d526dc1f2ad73efe5db04c3c40e321,2
a507b672b284706315c66e1b7f08cc00,1
86c3e943a40595cd4c84677d7411e771,1
229132cc3b94775e5e20329537687636,2
6b40776f7583b00e19f52e7965203f84,2
97164cb78f32f2cc47ee5227d2979cf6,1
d46e28f30efa6d9252afbc2d38692342,1
fdeb49fdb5c77309594776f4578f96c5,2
f77672251be19cb0b86944433cf28287,1
0e9d201be1524b10969412d22b69d854,1
b1e0b99ede4b079be3b6512751e1265b,2
e5b42a931224663f54ad2bae575b3b2e,1
c3b96ed3bb4cae7e6940498d2fba1384,1
7e8f3c7e734804bc60a787b69f22bb28,3
2b12218bc60d1da24ddcf504350f9e7a,1
abb805b1e9f48ed72737f708897653b1,2
b1d9ccaafdc00125e3b8346cf10c83af,1
6e7b215643a32b59da06835137232cc4,2
1ff6097baa76523506a64b5e8e06344f,2
e5b6b5781a056d5298f33b4601b927e6,1
13e528ea687d88719fd86e0db807b7b1,1
cde7ed554ff8df889363c923eae7beb0,1
fb5699976a388ac55bce8e7a8d6cb995,4
42b8f72a2d2f32cd9925422c9f297fc2,2
39a160ce9d82ed45353c9e69b891c4b3,1
5f1b7a3424cf2bdd9c442bb83984821b,3
b9e4581120a6a80dcd3b518393fbc3c1,2
d5496bae01b33281a6611df9ce3f2456,1
76953b994ffc037199c8d88292791329,4
4ce991f73f76b658f40506ec7832b4f7,3
068b12ae6ff537ad2c3aa3b3e17a6743,3
0eda337c939e4e9ad657a3d83d3efb17,2
c530d470b138fc8313d39b26e28571b7,2
e1115d4fbe31f56c2b0a48ab4f6319db,2
2fcabbb2be5dd5ed4e2b0ae8f670c996,2
082548def6b750361da930ca7209725a,1
bbc8e5d0c9317e7dfa7b73e30326d432,4
93be93cd75cc60abe2588313b5ffe53e,3
eff636076fd95a051f25eaf3ed940c88,1
05e940f0703a9d22029d5c1b95d20200,1
69a622655831bd57b7b59df3f5ed69db,2
1d6213b7ce6155fab42a6c8c0a200201,1
688e309994ec7859249fa4aacf711495,1
b7488d8525ceffea4e79182706aaaac0,1
a2e08a799852dd94f84a9f3ce764203a,5
a4b0466f5b5cf4909670da1b45580fdf,2
511505d22aa5ec7da4f35befab1a7ac0,6
03f82799abe5b9b62d68a3920ec1d733,2
74f514eb168bbcb2f8b6e1d340e2107a,1
d49f44cb9e8a56129faa96b3c87c0c12,2
ed001dabfda7faf92dcd3eb22d71fa62,1
1bc5e69c260cd4dfa437bf6bcda15040,1
58323946a9bc7dda01900f2603c5fd90,2
d7f6580390200b50596d08764de13918,2
a0901212a4f8c4c4a19e3001d8a0e85c,4
303687abb9eb5d09f0bf02af72a82678,3
c11cf9047203caff6d800a7d1c60c309,1
87a787a60c5b94cfebdde37d167f6e03,2
059a2a075f38934580d790d85bbdf53d,2
d7e69d2cdc935a5c73a654dea117f79d,2
b071c5333d080f92466611ff51423dd6,1
1dbc687113d37f29088b40c3c5af74c0,2
572e0b6a16e58149ed86c0fddb6bcc13,1
3c1954b5427136f6a9f8a5d48762b3a4,1
95449136364b6cc44f96f87e18a0e970,2
4f77b17a0881784b6d0423a10366ac8b,1
4376efdcc66c5a9760fd4d65c6febecf,1
cbf54252e323a0a4fee1138210c1b973,1
afb3aa6149a92a0376c9c9da6a7860ea,1
4a3b3b1008b36b230f0deef4b48ab17c,1
a9111a729cd39d5c87926b77f00444d7,1
4a55f7cd97c5141ef63b1349862de0eb,2
6e22dfe3157ff3f35f0411851ea852bb,3
cc8f74e913c2c4ebfe974f8d07dfb0c8,1
4ac33c636026cb90ca309c63d14e61f8,3
2aea6e0cb3139870b27eddf4e80bbe74,3
d2a16742d924ec1203a11782ac2f6ed2,2
f6a6092bbbc4e16713796dc0230508da,2
64ce89805ceae094b742d4ab08cf7a4b,2
6b3dac889b799abb68e7c54814eb19bf,2
9287ea6325e3a95b7d477154c9cb018c,1
d6ebb686f1dee8daf1d815194858fde3,2
5ec0b21de5b70cdb94fb2fedde75cd69,1
d8fc7cdb9a9a172fb010570996373145,2
49ecc91917b388bca5c841d0fe78df38,1
c0a2eaa67fb1e1d78f45ae4d51d20feb,2
1694850e7359644a607f4e78b30c031f,1
ac0f35a6ca36810faf06215ca9a3da6c,1
f5617d7c8c346a3c16b412d8d23e73b7,1
52e5ff93ce3e6d7e99abaaa30c23cbce,1
23cae86e9da5efe580442f1a9c70a35f,1
d748e070732f8bad2a83e42e68d24f45,2
a8ef4e1872b4d473c6f7918c9b7df4e3,1
a029de10434682f036974d71a1605a21,1
838a030bf5cb95ca6f47acecab59040e,2
932e07b1d86bec4436e90cb254f8315f,1
f708ef0295fe0c41205c1fca8c6e8a98,3
665baea3a44476980f2d03c87cfee0dc,1
bd18c7ca1b2b489a521b2d1223dc22bd,2
893cf2d7ada577f468e1cbcc9e3c1ebd,2
811a51a5db8e2e6133747b11a5d748d2,1
0689f76333e5b9f9c0bc250271c0659f,1
ab2534b54004504bcab984840d95f528,2
01b244dcd46c5425d51a679b38e88894,2
723043c7588def6c32c75103e213b992,1
d564ecb6fbb1df9cd324cae0ac909587,1
e651af827798d4c95b93f21f3951c7fc,1
7611370a2ce06af4a1459f30a46e6c42,1
4b78e5334a31c138e60ae27189f89fee,2
b9bf420af8a69a905b8db1033c9fdd32,2
7a799bd4378896c76d3d7199e7880508,2
d064997224053b74183f277885e3ad5b,1
89917fda00480805f257ee32f61cdcff,2
f41f792303bd7185258ff937ca369bd8,3
74b741994cb17e6a775a81fe171e3cce,1
845a160002046a170e1ea03c77be7726,1
1d197ca05ef504efb401123b430afe11,2
dd265d2d5944ea414ddb1d5048bd08db,2
206bbd3c0aac934cbc3882c676be3ddf,1
97bf5da32991d82e375c5b79ff2bb130,3
f75b2acffda05df67cffd616e38222ec,2
9975352e3b2754fd71e9da43ce89b8ab,2
264b7f3dbd61039961f47d1c7837b311,1
2ba44740df4a097c93eab6b2f34ee99f,1
ffed3b70919dcd5276d0c64963010a0d,2
d6d4aa161a7e1b93c9cb1dc3a05b3b96,1
2ba867e5a023ac0e1c226752182a7cd8,1
2b1108bace8c8113a0a8c802fb2fd3c6,4
2813cbb5cf2129e30c494494c3ac77bd,5
d23fc91be6fb59e5a67a4fb76ea5a61a,2
ce7c0cbe96161136df3e6878f726fc9d,5
700ae5139e4f31de27339950e239bed5,2
eb1471197e4a1443cda0a3a66919fa46,2
133a75a49a8142ddc2140dc08227c9f1,1
237df740b3350e33f8d295dde9b13b61,1
a38a437ffec8d2ff56092d498a06c1c6,2
1440b7d54e5bb956749775ed672c88cb,1
4035325e27b19ecd05390c264a538dae,2
3c02f67e848a60ebda4cf9ce8c09d609,3
33bfe10a95e94a6b6db35ad756e47a99,1
568afeb609ab15b5a5538f7efd29f44c,1
4276de03ad335e6e515efba61113ef76,2
f70d41fec05393dc71855fb9734fea22,1
e822d52abfdc86b2be8a30c2a12fc67d,1
284e8f50c2b4376a6fb7a275d134556f,1
94b526ea9a9dbe88e1a36d311b9dcacd,1
d5f9cc30107dd32683e1ca6d4340592a,1
633874554159d452d7cf899317004adc,1
b5ab94440a70947ad509a348d91b8a58,1
604214c917c138ef6d6e5e49d4c88774,1
96e95e52dd0e9ef518a08e2f1e95e674,2
a6a6aac291134106e0ebec68b578e4e4,2
21544e28a1c20dfc73eb5dc303cb385e,1
5530f239ae40fc06475f4e70b51be227,1
3dedcecdc651cbd4766d66c89f86ffd3,1
