entname,credit_grade
37848218362a21e1c9e599fe54d58793,N
7967277e8d5bc8eee7fba9b69d83072e,N
dc21e124d9e53af8cc729de3eb59e021,N
dabdbb1bc33144cb422e144c5361f2b6,N
1fd9baf50bbe4c84b041a7d138cea5d6,N
7cd5da4c1fd618c2b3442f0446c783ea,N
613b78d3817e25c20ffbc8864a34fdb5,N
1ce4b41632c85c1306b7472410827614,N
1a3aa93f498cc8587ba9637267819bcb,N
4408afe5c8ad709904c15814e7ed4145,N
19659c9564c1c1c811a48e71e6b548c2,N
d3bb6dc8a8d0208a9704322249f77f2a,N
5c596c2d1b9f627a190cf6cedb446481,N
64bbb9f96abf028f2bfee481cc95c070,N
7f9b3fa8bb8bbddc5819117bd226bab1,N
59ac968e472c074a1a568a2eec37133c,N
b88a9cd80af48e682b8b63c97abd701d,N
ef243526f6cb57e71e65a4178b63c158,N
f4975384527ce28cc590610814ec8afa,N
46231d43c4f36f365067dfcebabd39d1,N
6988718146a13bcfd943936fd375a438,N
0de3e8fa8135d85f866305bf5ddc7a5f,N
00082446099bea211b95c002855bba40,N
b1d0d734d45ec0ecf9e337c2b6053174,N
f43c4ce3eeb116f002a21b6877db5619,N
5d39551e6aeaed554cd2a8d91832a7b2,N
7e5b5922c02eeb1f72a06c193b735095,N
f209af46f920d94f99b82e071d8c19a5,N
67403a9e790089b1757baa7b090fd8e0,N
d71a2309b1524189537b0060ae2b8e83,N
bec0b812563066bcd1dba4b193fbbb9f,N
26a05809f7ac80c44fedf3320a7bd7ff,N
5c5f524012f9fbd164efc0359d9080a9,N
400ad3a8696dc401e76f4e3f948cacc2,N
5d8bbfca3e362b68f953a382c94108ae,N
96c11ad4cca54242962492e6d4a76b87,A-
6440fa52adeff9e429e6f95f13baec89,N
0af0cc8b1a054672cb8b973c4cf95fa5,N
9dba45266703efd514f3ad40fb91e71b,N
7cc7de43a184708b156712ae8d83b088,N
0cda7064ac9d701a479ddbdb1d1ece05,N
d3b897dac7b118a2e8a2c754c84feb0b,N
db79ca87900a247fb91b6c62ad7e4072,N
7ed4f918faa704c2eb417340318f92e3,N
f6bcdaf9259d6c8d9d5663e3faa1b451,N
2bdaca820e06e15575f45c4c61f3e6d1,N
0d1b925cdc1cbe771ebd8f0e2ceae7bb,N
d8f0e93bde11399e839bdb917915b411,N
fd702499a89a6f1039f80ae7f19d8520,N
96573603060b2925a615cd0319176b17,N
d88de25cc2fc82db4a5e9f40fd07f090,N
401b3c9e05f21f02770e7f1a894b1580,N
c200b4d2a861a1ee96191fc06ebb978c,N
c5653f5bd7e97e766322db72bf22a152,N
e55891b09d591d81d2ec1b89dd59107f,N
742b1576360f9d1e13272493eb47b55f,N
c2b6c42cde33dd2d520651d418aba6c9,N
9014806c1d3aa4237d4c8280303c58a5,N
fd65d16d3bd15131a2ad2c39e608631f,N
27c081c19c5c0a0dd127bace4a51ba2e,N
fec5fbfb383e58db5663b61d608e0fd1,N
73588b6c27fadbf23f918fc6d80df5d4,N
cee296b717adee37f59a0cbbab914348,N
c06e2c6ea93c975afd8bca0d56e55f66,N
0ca9298c65b2ab49cae9a04a47f2e919,N
971cf5cbada53e78c6ec035a26d5d216,N
9440dca88d05724920c907f47b8ed4a3,N
56f669a71c86f44e254f82f61a1cfc1e,N
d286fd940e468263cb634f3502d2aecd,N
40c8d9bebe77815b5ba75ce6a5f5705d,N
19b66f6e31ff947af1f3c8b31c0e5c34,N
68ec7a61c2917105d9f22793aeb8c341,N
9d70fcb80a1095fcce125cc9671b4ae0,N
8ad8458f3df534b4c43bf0f88b74f98c,N
5c139ae4fa81c8ce2fc6689c44841e24,N
a2db2d109c669f7adeb4be98c08cff74,N
f880cf739631335c8a0ed53675362c0f,N
1b4d6818c2565bbf8cf1cf936bf1748f,N
1a20ed9bae51fd989314f6c770dcd7aa,N
50deb1c11edce1b627c663df5fe2b942,N
298cd9f4d244ace7151524819d98313b,N
c1f9b71db058ce622a2f142ea1c49d3a,N
d483912e5f9ef088709bb62cafcd4fb2,N
86457d7bf5201d37d1bbaa56df227382,N
c4249376d96bc6b383ed9bc9e8e05072,N
fcd86fc9500642f0e43d5e926e27e55d,N
c5eb1261487c020e3b9a3cbb4afdfffa,N
2aba5ed6d9ba450d7eeaba2d7fb6418a,N
1a7530260cc5c151ead8e854f71b9e3a,N
91d664dc673de903806ea6356fdd2401,N
e238e8ed26de75fc20b91d64bf631e19,N
8137d64a845a775d705fe9f7454df37e,N
a77ce2846949d765b4ee7c48cf8c6c62,N
21557bb1083af7f1443daa02e401ef46,N
011c9b2b20225e165d89b24799e45452,N
8ae10e1b22e6db7b4115f3045566170b,N
3fb533efe39da85b8528a32d5dbc5670,N
8797c5d8da32cceeee83d6421d73c7ce,N
3ec10dbfebdd757a11fca487b3eef937,N
562464a1e9f4d9fe4d2b572b57babd3c,N
f51023ed45cf0182addf9216324f2c44,N
7b9cb38ae8dbb81690a48b40d05693e6,N
baaff92109c38d4cbba074abd87e1607,N
6e097fb425433d2c944c0ff46ff1a586,N
bab976e6a8b4648bcac48e9ad3b39fa2,N
e2dc9c4cefd122f8b3eb6f5e9f90f8ca,N
b2baba1e97438e77ab995d8fe6562abe,N
fc4770aeb2fbabdfafde42727abf17ec,N
c47ff312d57244c9a9ce4de4d106b321,N
49ed59b0720efb1139773f3ac0ad29f8,N
329b6466538bfb1750d5dcc81cd2a992,N
43ce6ad65080589099ea050627610220,N
90f4c3fed2a149d1817e94f9b9436aaa,N
dcabf1ee063c0a2647f3b7c805b377f3,N
de9fa013eb2669a60d40567ad5fc6c5d,N
9eeb6677aeb8429c01533655fa35a68f,N
9bc8e299bd48431a0001643bc1cff8df,N
23fbd51391d3f6b70e2afb19b74cd3e8,N
cc394faed7f72c881547fe6eced97fda,N
686eb8d513261d2285ce1cd33f21f6ab,N
5c534fb8be226933a7d38ac2ccd16869,N
ede2aa18e34c7cff0b1b44543865cc2e,N
9ab641a8464c72133d75095d4c4a6983,N
8966930655f8c73076c51846736ddf97,N
bfe75ce3bb1099dd118902bc8e108650,N
54227645dfaa8aec5bccb4060918dc8f,N
3021f915f9eabd6f383da81037e15056,N
99db5b3c3815e77ca748bbe87823141a,N
8aa9b10da704c0f0935a60cb40db6425,N
356ff7a2c36e761712f70053a1e6a4bd,N
29d0a149fe01abec0adefec73850cfd7,N
6a2846674d75c21290240202a0f8d3a0,N
2f91d44bfd14e07a64febc96d849589f,A-
4306a5b243d931f750e89a923ab720ea,N
7bb70a1e428619346c8969a83f828abe,N
729a5f1f64a2156e89836e2040a26d38,N
cc0ff1994ec23bff8ecec03af9fc8145,N
55e5f1ede296646a006cce745501c914,N
24cd336865ab2d5ac46a6b3903680996,N
c819ec83cdd177290f8c012c391b5d66,N
afe1f91a7ba19c54791166694eae46ac,N
c3d43c5906e2890a5a1e11188e446710,N
73dce7113c3f4988d2101a3793fddefd,N
5f5122b94561281350ac5cd1131a5bb4,N
6aaa63aa3753a3ea3b1449b928b5e97c,N
13749a3338e18b60727b020f8f1feb7f,N
0d158a6cffce20da65933e2b78d3b412,N
130976b6bbf514aa59ced1b422c6c46b,N
0cc5ef95c94303f410fc6842533e60ca,N
708c32179df898968fbb23d96d6bd300,N
e9ac2ee9bc5db7247438a3d48749d35d,N
79e0c01873999fb6f0a913c9c4e551a3,N
9fe1e612174c08c56e48fcffe4553678,N
96303788adef573413d7961fc87dba99,N
8fb6a21b71bda1e70d0cb1757d947ad0,N
e89a3985a8ee27e9c243f5f882fa95de,N
a9d960f6caebd94e84a033bf0da88454,N
893de16459c2f330c2ecf13ff7828e36,N
1d06861968b3a448f5f9ec612c11c6b4,N
56dc5c66e3985442a12367b61123aac9,N
891c109914325c960ea58523e5a30c77,N
d31131fc36a6170d67068a8033f0ca69,N
d82335d2bb3980df30d0425008b421d3,N
690f10314d24bfcca4acaff87ccaf1d7,N
f64ac22ff64c3da7150f7c0ecc26031d,N
79515dd0b730b59223b600a902e37388,N
d9c35e42d828f70795cec265e83f3cf1,N
95247d0a0586c8422e2821c18d6d00da,N
01b0801d4e407e66bbba7c229b24f262,N
9ad7ae94fc2ff0e6f98fc6345de95c69,N
4d36b23342903ff158258cb80929934a,N
ffd60b3760ad57407c18f6f5ba02b59f,N
5418f46c14192d9ba6b21d356457dc1c,N
e4bc30b6fa884740e05cd32fe9cc324d,N
b71cd11271051bc3f6ee401e4575860d,N
9d8202c483ba602fc36ba191b9454a6f,N
f13d2dc281892828f548b1247c8bd0e4,N
ebadb667c09fa6590307191ef9a33a7e,N
990aa4a47d20423c5ba5873482475e2d,N
5629c32597e69f340fe0fc69c497e6bb,N
49a69b7b52068bebb7bef6afdffde71a,N
1c8940c1c1a228a0a335bb037870c2ce,N
a27a90eb51f1eff3c2b4d1530d0d3622,N
2dbe637d40f2450965a8d9619356b249,N
98a9656d91453f05bdb7e1150509ea5f,N
2d03d367667e793d6803cfcf7a0677a3,N
4ea3cb1be87712a3115a451e4251e7b7,N
bade0cabccf060e97b07e400cc68d625,N
c51334015bb55e224a19e74bc09e4f79,N
4d09962d1efb4148dae4ec0e33096fa1,N
fc27ae9899216c8cda6031fd64135eb2,N
c9beb63d44063d49feb77e63dc8b5638,N
66cd8f3be4fb675d1887598b8a67bfd1,N
b5eae84b91770ef1cb910e30245e8ef6,N
1dbdd56396b041b41b323623fa734ef5,N
71a8609e8a8e32a9e56fe16e57779eaa,N
b1095de2099abf5f407a2383f37a40b3,N
bdd470468bf0b7526b0a9e835f498e6d,N
8564d2ec7b2f1f97134b343a37d2db44,N
027aae3e7f23c434acc5ce4ecd92dd9a,N
dec1ad207d59e98b3b92e618be555db7,A-
f5054381e56d9e14a50ff89d29d699c6,N
c48ad131ca4b386d418e26ae29a69f51,N
e641727112e0c84e2dd54fffa6dd27c6,N
202c9b008aa22301565302694fb83816,N
02fb23b626d8edb9a8e6168f7010983d,N
8ba5525161961322233e9b5e28ef9cdd,N
6a759c67d4df11c8e6573a495b0e8fa1,N
a50d99f3f43c6d36799c3b3adaa907ae,N
7d773bdd5df8885b2ccb482fb444919a,N
146e4fdd55687e80575b2249d3339661,N
39ede71b16e0866d69f9f9d6b921c39d,N
013496a56e39fe1e813f66a39738bd7f,N
704ddf9c25c9377bb5c4e043d538b588,N
db4c0a2a3af614dd9a641b0dd0d846e3,N
28ddb434baeba2a6e6c0713c03885148,N
0466773a034db9bbb215d7e8c123c275,N
34443424c2b111a267a40b641082e950,N
3e27fb8a101403ea56f2d72379f8730b,N
1cdbeaaba3dd430f938bec9a248be53e,N
8278edf6b14bf8a02c02ef1660ace456,N
754e9fcf8a73f41bf924c2885e82fc7f,N
4533bdebb616c14b4ba9f916a680a250,N
5756fb5bb5f9db9603dfbbe8b3ab70f4,N
a588b3757fbc2c65abca6615b5cecc30,N
860770195e7a39cfd45b4570b39b49cf,N
edd8c07e5a85cd1021be3b9ca4c56f7d,N
0123a1f34ba636f42f735ff16021dce6,N
0aff2144815cdd7140f33db4cb690dc7,N
a2c6cc6339cd087d5bbb212c296cdb5c,N
ca3f0e54bd881d87e710b9c7a4535fb0,N
023c841894bc2bc66a386b9ec634dff3,N
d8e7336a5b5289e5beeb6bace0604a62,N
968e8f7d117dea08a386fd2f2c696f0c,N
c367931042be2629e4da4de447a79af3,N
d663ec7914ce4efcbad2beb69658d911,N
f73de24a7aaa7da3ac8a93e196b2b92d,N
65c921b531e701d4288b98fa6f2969ba,N
0ca6272d2e585bce30c27652b55a300a,N
f3d9a2a14a3d16c602cdd5be3d71d7e8,N
eb96a078de7c65ee97efb2f8bc21a9d2,N
bff313a3ee1fff8420376cd51e274117,N
ef642f91066144896be45bdd16611379,N
9ea2b86894dc3ba21292f96965abeb83,N
67682aaea34fbbd44f15ed00564d0e50,N+
c706eec16627e4efe8a6661603b20a06,N
bb17cf23ef7ed4d3615bd8b6c3af7168,N
575c185db20a3c3edc804864bc226300,N
9ce948a9e581ba2a2c0f3e86863f716d,N
58063141c029b156a42d77d2f2579958,N
fbceb746fa8ba93aeec3a70ce4fb86b3,N
dc91ee170f643d1cb04440d6718ae798,N
c20f81c88fb900fe53ee463ab428081d,N
76d73872992afa5dc6647d427e5d8d3b,N
c03f0846c6a8842808c70b2fd191192d,N
f9560ba2693bfbdb3170471afd5aa155,N
f826d60e42da66ec9eac5a1910c76a7c,N
f73a8ec4fc8170950258dc6ab98aad76,N
069488d365c06ced226fe4aaf5a2ce04,N
598bce9b9ccac443d2179e146eab8f11,N
91a62806c055cc92cd8c5b7f2bc4c0d6,N
be1240b2485fc05d62b2a89a90396d75,N
90cb0391b7c6de232e5748815fb7e657,N
416f82867910ad5b7424620d7a9ef778,N
4fa09045351d104838468e5d302218d5,N
1d640febd049c4fb41f5146b6b6f732e,N
ba35fce8cf69534e5835a29eeb144ab4,N
a33515c56bb3614b3f4925d8d2c5e287,N
587df22d8629610c8a2555d1a1438db7,N
0e4d44f2174e0887be980e72eb768998,N
6ebe83ef4705684d8d38d9dba1d76761,N
ca1d9d2583fa87bf0d1dbccc87e51801,N
be236351b613ab7206162701d946130d,N
ca5dda62548888ec923ec4c34315c5c8,N
757215cdbaa5da4eaad1fdb557928bfe,N
273f4b008a4d9f7d732f2a342a98d4f5,N
3a660f65f829647e553c0a6facffa1bc,N
a1b6c69ba7fdfe2f143bf7a15a4ef9e6,N
8c2b1282b0ca262f3cf613a9f0b7e777,N
e98bd49daf3a81c0a8057ea0d234692c,N
7c31b0bdafb560b9544d16219e0bda5e,N
242c45afa7aa5053f814078824478355,N
44233e8b7eb8c1bb1bba1edce1d0bc67,N
0435a8ff48f78b790705421a58e4d579,N
d89ad65fd6f7fd25529b19a87a561b8a,N
d044b5285d38d3fc7141aeb158f562f9,N
56d119a47da4f49635d33c4c033d0f7a,N
da97f5fd9388f14f0110d0eeb69bb751,N
78310f4150b7503b47260c4135c44468,N
3797a78a359358f55d03243ee848a481,N
cd0226d795e140559df3e2b4e975ff44,N
fb48d3b043bc28b8af507dc6998984d7,N+
b45bba6cea5fed50349cdf93489c1add,N
663722cee3fc6f9a53c6d0dd25a3378f,N
aac425340d3556eb5ecafee4d18bab14,N
734bfadbe5e58b1a727493162d75b012,N
3687073c91ccde3b1aac3f7b11dd684f,N
a479496ff0887041ff9a6e1c2179bf6f,N
827b4663c8ae0f62cd2c2ac5b40eea20,N
9d42510f096d96348a60e88be887f4ba,N
02ee5d9b2f1b50448cd250edce5ed7a2,N
a49880d346db4438249c54a78baf6a85,N
80ad58941bbba3dc38dc2b9459983e2c,N
7d4cea76f294f562bc50307bcda1c36d,N
4a77d3b50dfb486841d76b9af354009f,N
7a324fe016b307a1566697fdb531deee,N
1282827f3ae67c412aa25b3ee88c570a,N
71b97d42639269558e7518ca15802615,N
446d1c46a94c85fc0f4c3b500dd6c596,N
00c86bd0d375fc82e191c1d887c28bbf,N
19a06c3b242f22d48edabf27586b641b,N
d9b85e22775103f016472634e111452b,N
5c7926aab46164c46f1d89751e1a9e63,N
0301b6d6eb6e5b55593114b1b561af49,N
445636c3eb348e9fb7a4eba99b05c0fd,N
12ba835bc641ca64d25acea757c62451,N
1a4265e687951a722ef5fe46763821d0,N
caebe72b75b7a7cbb1154ea57be907cb,N
6464872be13e7748773ca80f2f531de7,N
78d3488a94219b3731b2152a1fff18dd,N
5284e800bc51f51ded2de243b80a85cf,N
a6595591fdfae2d38a53a3d90246660c,N
6815b4460bf7db75df4d0205c731bd42,N
3ca495ebba5425a6dd56c03a6593d1b8,N
59d6721dfb4d3ced978f258754f0c917,N
1181bc0544c329f6a8a4d6db0b24e4d2,N
7731c06ad27d9e3d12443c4838191732,N
8872fbff5a5941e21d22504cfeef40b5,N
84132a2304005ccf0239066ffd6ad3ab,N
1636194d0b4c613d2b2fd57e9f7b9d43,N
b7648c28d7bd890597d63ec45ee1efb1,N
a1765b7a08e3843bb3cc69defc893fad,N
f8f45b8752f7b4d9b47a6086db319b24,N
c9254ec8f3aae1a6d2f3d1b189cc7baf,N
200eb2a2f0cec7b3a0c25f583a9d54cb,N
6559204cb73052b36b73008c2d189d92,N
567e50680e54b478881f7694205d8df3,N
ceb3efee822b40a26d99e5240c999eec,N
dc943c3222de7005076e279349b11cf8,N
c9614585021cb57553ff4684577bedaa,N
61ab65786a1b90d5226f4a76188eae3e,N
07da69e532d9bf8b03bc10698ed94b47,N
0a35a048411a1ba079f6ad92c656902d,N
06c427c498780b6d4a43168494b4583b,N
3d07ad2aefe26ad850a4230b653558df,N
813acead09d0b206c6b6d7b4dd402a4f,N
8aef4a5a04c385e1570e562850569d2f,N
d6eddc889b026fb408d84c7625c8a9f2,N
57cec8f290e2d52d5fbd9e5b705cb8d0,N
940b70db69b880d929438ec4c8a9ff1d,N
ffae38d3c1780ce59e360532305e4c8a,N
98c9f5a82a3b19f3739615970a9a8650,N
14441ed7c50a712b3d545602979fb608,N
14c8404c03a39c6a5a0d1e9dcbb3394d,N
40bc5b007abfe757916d64cd62524af4,N
b5124a9419ee65622b08a41acc003d76,N
7457987e935bcd48e84184d38a7e841e,N
bb4fbf7d33e5a00f057d3a7b2a66f4c4,N
ba5806c041d48997b48351ede619ecc2,N
409d21d39a4a5e1bd15c9d7593b9a3ef,N
dc0ff9bed22099bf02b3d6fa6f8edceb,N
0910fc860bb1d1e17159c693df5a0e4d,N
cf1dda54e05847f0ac715c2d8ddeede7,N
16f6bc2e0a010546f021fa43bb2ce348,N
17833c1f680a78c26b36260a6a1d1d82,N
6139ef932cc94a3325d7bc9530e81570,N
f9595851afb9588f9a65c6b5bd61eb2c,N
adcaeeace3100cb64582ca2263e06fc1,N
49c1bfc4eb122ae3be11040e3dc266b1,N
060f8827928a045eff6cf3f660d7b81e,N
79e733834ed2f8142763be06d7026c80,N
359fb5f21ac50b9e978f2178bf005605,N
768ec26e3e0cc0aeb7caaf33479273dc,N
48ec159500f863edb255ad6bcbf3337c,N
0ca17ee510a792b33d941ac60f784211,N
d6d6925aa57c0d24bdbd9ac466223332,N
cbda23e41f9351633b0851274beaf8ed,N
1cd50f36ddd8b2bb7d98edc81ccbae7e,N
9bb609f4d5bac91eda6d3ca0b1fc620a,N
0568fc424176078e4c97cb79c3788537,N
4634a36ed16771604a0594ee650a5d3c,N
97f5a86223bacce715ac1b90ed0212c5,N
bcad092ecfefe901140cf61b8369e012,N
b69f5e2573a4dd1eec2fedc061092f2e,N
a0bbdd443efd7b50a6712cdaf80b8ae9,N
db7f8a2565baf290112ae58265b90e30,N
e715b1b3250f89fc6b48223d163faf55,N
fcb473b2d4f4166ae02a5b5e01a8167a,N
bb3e6b8f007c9bc7a5c6f6a74ebd90a6,N
ae780d9ea1bd2673bbb0c6be21eea249,N
536bde6fde8a60d62548bdf23c6c3f18,N
88e1ce943b477ef62e35a5ca9dc351bd,N
b0c50eac590a4fd73bc2821714f8b3db,N
2b02fa21e022ed70ff7d486e25ac1c84,N
742e1dd8f439ada570cc16bb3c58fe93,N
d706dd7c3671509060f59f54d8168041,N
09411e99136cfe0340d330c9bb0ec0a4,N
e45414386ed2fecaec7b126b048f853d,N
eccc70a660dd1c7e12153b3234dac856,N
ccae35e37f9456f8797a45367af17961,A-
e8a398b8d504951688c92c5179f5301f,N
22f9b4508cfac90f8bda24101de6755a,N
bc17556d39cf5ca64177e0fd1276b2fa,N
d8334a552e54e51af3218dd0ba7f0e4c,N
b1f11ac085fd0e1af23e992a5f67c2f5,N
3fef286becb54d3958a61d5c9b68432c,N
750a58c15fb3ec39934790962b15ad2e,N
8913a8020ecdccff3810a22a814ebfc1,N
f0f0bb9a3806a5f79b6627dd86b53621,N
65c78d09ecee60581fee8cc04b30c66f,N
22be5d852f2f3d69ab8bcfe5cd699391,N
6ba3fa2b3e19697bc22408fd3d91dfb7,N
696619e0d21e484d6bb646b255b4fa06,N
9dee5ba194cbbc04a9b83d3eae570086,N
70da0ea054b8d76c1bfb8be21dd9d84c,N
d867897540e2a8732a854430a26562b8,N
9bdbae33a1875a981f8786ece0f071bb,N
9805b569e4fec192cbff7857dde31b62,N
b1bf0727c6a85d9c0247e350e3a4a180,N
b76e043a7be81e08998b9b545c6ca9ec,N
3dab066f27af13e2c6adc502fa449c05,N
066d276749213155ebfc0d6f9dcdde82,N
74e45e23f9c64d7103b5b2f7c5e86f74,N
8bd2e875c4230e0f9d721398c7ebffe9,N
7d3f422cef42f5dc034b37ecef53bf5d,N
ae763aec2c08350d8e3ca7b707a19bb9,N
2234dcd5cf8d6b4ca0e6715cfeb93de0,N
77a8a3a11a1ff416f766cda328ad0063,N
16bc2b1dc7d45ea8d953fce4b2a5dce2,N
7e3ffca681d5c5b654dfd2d464fd465d,N
c1a908c84b0b25189d5981c5f111ca3a,N
9e17eb2a251afa5fb277c7d6e68ef2f0,N
5180420f02af2454106806a37df9d63a,N
a25aad3f1f3e8dbad3188f096c8ddac5,N
c633bfac5b6e4f2b1ad8c6ec32c78ee8,N
14b97b3182f1ba236ed535aa2c5a4870,N
4ed6c4fc3be3c36a91f6db7fd77ceab8,N
a45715a1b2a0fa93cc0b1a24b1d5fd5b,N
d5b68d35641e890ba6b9dddadffb3093,N
3c95527280b88e10a5cdc329e3418197,N
3084d24f90065bd34a2de0e891cf2a8f,N
202650234b0aa0f30448a7c2b487b927,N
e751c2362a3526c5818ac1d79e92eed3,N
16ff091a930997d06414e6a41e76b711,N
b16286f1391d6f189d751f973fd6bb4b,N
838a030bf5cb95ca6f47acecab59040e,N
1d2f469732722698560ae8776a550531,N
43ebdee47f8ad9a06f6901997f157f1d,N
5aa7e5ea229b3163bd332748cbf4f047,N
841eb28f11393c0fa24d350702c13557,N
8512553ccb17ca8bb7c04a0079899344,N
c4cc5855a84da2e2fb9257815f4b4553,N
b32eab9e9c7038c537e846521f290f78,N
34423505d4c36ff04ac430d80eb90546,N
1222c9a8ae364b0c02dc14b93a0693f4,N
3c64340f31139e661660abee65fa2dac,N
e85ef346c2ae89e1a9c8e71d69c462f3,N
aaea9891adabf4193a90b0c75d5aa982,N
79669aac31b77f4617333bd43fb911b9,N
493a5ac866bbf97d97aee9f6591f762c,N
f9fd6a46bf7d4242610e1cc5cf4bf10f,N
fe890868b0d37fa24d4fd956eefa9dd2,N
5d6666e823a129a87cf5202ea868d0fb,N
a5317fbeb59be0ab4cab032acef4d43c,A-
f338622424a4793232432c690543f1f3,N
a76b1315e8a589ae06fdbe0f2cf952c7,N
9ba2d68310447fa4473ac09a5da15208,N
607f9cdc1633db89f6a1ed0bd53757a8,N
39e8010e4f5ec1ea7e191f2dbfd6d6fd,N
46daccb5df7d347f65e8626ca3b230e0,N
1a0f79b3da593b0c1031fb98deee0764,N
19026923b0c0e25f828138712ea9909d,N
12f255fff32897135c9d80070b9e2772,N
549aea8740553723dc9ce93b1e20eab5,N
7918eaafff0a62fd7baefbec1d4bcd16,N
9b29ff543c0b61a530d775c4fb4caa2e,N
6f4d8da1f80d9d533ddaa2574e50535f,N
0c6f2771a22c11c84521830902248a20,N
aafc435300639bfc5d9d706064f70ef9,N
1d7647dd6bee3b7b5e573670cfa73766,N
40e595632867101766336db4f0a8d439,N
5c375b9f1330fd05b17c303767349069,N
e4352ab597d87cf5fa4abfd7033d56a2,N
869378babec8da63d016599240b8ba88,N
43e64fc893b55b068f62bcc01ec420b4,N
0a7d56fdd90dd81edd710902bfc7516a,N
1035cc9fde5fd131344375259aec930a,N
ce5fb962cc0ee577bbeee8b3496ccf27,N
0b3d83c6c8675bcc50e9e7de6380d1dd,N
b40a8889891f2832ff21a8bf3c06c66f,N
d5e55233ead481d3f55a710a645c5da8,N
fee6c9303941214e0f895d969ebcc642,N
bc1df266d10d12577f44199a45ee1167,N
84256ebaac37263a92d858215b04d5d2,N
ffa0f7ccfebb0aef1cdc9f245e8ba941,N
29ce164fefe5ab7a2411b76c988fc069,N
80e091c46046e3567d8573baa93a4fc4,N
c55db52b6865ae942e24790a687521e9,N
b8db7cb617e4186cdc104308dcc43bac,N
dfd9aec090614f3fcb43d06e7b255e72,N
2a94503bd95bf3511233c0998b6e9df0,N
f9cbc9a7df71cb9524706a4279b2993e,N
c528e54e1b373112912b590cd32cfbd1,N
d4a913335a8ed9b71a98015788145dd7,A-
537ca343d2db1606d3059099a6c2acc1,N
d6321adf247750949a6ed3c93a7a4df6,N
65ea650f76cf1b109e00298ca85b952e,N
126650728d0e93aa4e4b1ad70ac971c6,N
6646db83c584c7c417d474d2a9b2a585,A-
5e0f9865bc457e0abbca553c9ca9897d,N
fac5332affb4f33552f83c8ca99d9b96,N
13ebb614696c24a9a4a9640f12ac21d6,N
339729e4b23c37e46dce61c830f1e96c,N
1b3c4c17bfcf596e7a1bc9f696fe0fa6,N
675459e70ae5f26a2436bfc2aa1a31b8,N
50f99dde81b344192c03ba2c3e84c952,N
a147a127fa5ba25f9fb4fdfe68326bbc,N
b6ffb165f1ff1dc9ccb766720448e746,N
0220bb76f6c8ee8ba7013a67a5262e4d,N
10e37ab8aa8ce3b2e8b072b65740c3a0,N
bc2c6f6876d0ebc33a041b06b62d4831,N
5d293e701be171f733c534e97bd91e92,N
1ce725ccaf3d1c63ec581331648d0fc4,N
b3324c7e905cfed406000cb1edd55ce7,N
317c7fce07287384427f2a6f7944eb9a,N
99b4283af3a1793aa334bd67a2ce6505,N
df579bde9999f2f720ae649b27479628,N
f4473a7f44798a7617164433b567e42e,N
76e370cc9de5c7be053518b2be9de46e,N
80c858f994201e408e84cc088cc608fd,N+
eb18a34d97dd18bb67cd2cf3c25f63d4,N
f5f134e195dc42397e1944bc17e310a2,N
60b2f046a50f8970ccf44454dfb838ee,N
3514bcc45a80439be7662f7763b9141e,N
6626c2f98b14166fac06bcdf5542e627,N
f48cd833692fa4d35a54e5f36dec7d56,N
dc4dbf6571237176a5a6b626ad8161d5,N
200b4b91d9750648c7505ff7008c9458,N
1148a3287691fd1f5c3e6b253bc98fd6,N
e35a4263b71d621a8e1bae28eaf046a1,N
b47079efcf4417f8cce7757b8aff508c,N
d84727fb197f980d3ea3b0cd68762fc8,N
c21b9e0c7b99fca3ad3feda132e68bd6,N
b96b3efebe1f715c1c542fe486fe69d8,N
5f6b0607d9638f6dd29ddcd4f5d71ba0,N
2e70777f108b29cd582ef0a161baf8dd,N
21290b6784bd90a7fb5126e5ad0b60a7,N
14a1909d9ace12ee623c4b4710301669,N
24fcc57b5be8167eca738edc3fbc564c,N
07cc7c5f0337c560be6e205496e95a50,N
fa6d0ee852ed616af093127959ee2a17,N
4f770055888269710c0ac6b739a4b8d9,N
f79c3f8fc616ec1c05376221d25e6325,N
267b2b2a24a5158a4d0cc271713fd9cb,N
f9ffa1558c6d1a90cb2d55d4720f5df5,N
6f234cdbdf2c2ac931763df49e3759ce,N
ebde29eb6b2310bae0a8193369d486a0,N
39b9bad56897892846f8466b5dfc115d,N
0d7c6514738d9c63a7a5de7328a45b70,N
b65c10a5df27676d4f7437ea4fbf49bf,N
f9c6b9135c6aa8c415a5cdf9073fa62e,N
4c3266f2459e6d7916a0e3d80d5a6ca4,N
a410242cd114868aca92ea5db3f8667a,N
f80a4fbba956b20a213531300d600900,N
9a6940cfcf083e7216718ebd9021b861,N
ec2ed48d29cce0623b6ce2e3b4ff9716,N
ee6fda5c95379f677fc57176b9414a78,N
1821919c50d69fd417baea3d0b69c517,N
6db682917da13ae851f04028638bc85b,N
1fa6a01ba28ef3be7b670dff32fc6c4a,N
311265fa6010a20593b4328608824474,N
2cb16c68144f472b34d169f967f4606d,N
1a3e296a27ae2dd1ffd2acdb48b89600,N
b61ccfb65c53232fd935ba28c9518007,N
5e478b0e519d15f42940abf049dfd7fe,N
3f366345fb7a284f8baafe85653a2bad,N
ff6a406c9dcc7b09d5d0b0467e6051c1,N
f80aa0669b98180d86c5ccd76d9e06f3,N
3eea146256726a2f5def2b417121e14c,N
