entname,shopnum
07f55c7de76b19b1ceb6997c3c3c98a4,1
e4485f224c8f0a7d82820f23e3b02d53,1
fd53d3698b496467ce09f8ffe692affb,1
3d48f16a79b47dc603ec141efe7a39da,1
fc29e02ca87c0379779339439047b6d7,1
6cc83aa822e973a7258fd39cdea294ad,2
be4194339766fa2cd197ef2a949f3ecc,1
d3bcd6fa8324185c1d7c42e309f958c1,1
461b861d228c030d6a75bb7c3824fb00,1
3e14bec94f5a405e86fd3992cab2c42b,1
54499d36a1684ee8e7684ec717b3f6e9,3
e6a4833905831a551b9a40ce93c707fb,1
119e2b3ccddad72c958a660aec78845d,1
934227aa0b009be75ff7303d7eed65f9,1
70a44b1d03d2cf00cbdc90649cec3379,2
d2187ce3865f32fff134995739a8e7b7,1
4bd8738dd49f2db125822b44038e29ae,1
36c06cb19e9a375ec1cb1e9678b159c3,1
7b6063b52e3e9f9d4520633beb49ce07,1
1935b1de419a0fb7d96035d7026a04ac,1
e84065f8379309d2ba31aaaf2979cc32,1
575bb01e7540591279ffaafa7b1d02f1,1
9dad53d91ef3c5500794771b52eed877,2
dddc9f3a49eab24f18b3f1be00de430c,1
18d91e43f42ca1fad409bc595cddcd51,1
ce0f0749f0bc09a93a7456fd6fe06fad,3
36a710a6c33775b4aa9857052375779b,4
a0e19259573c61dcb2d912697ad65061,1
9542c10fa2edf9711b0a64c80b171d7a,2
5d1ff7100b155429d888b387220c1895,2
79441f48e60d0b75675701c7997e2e1a,1
8fefd9b3b64cc517f109f21ce355655a,3
2524849364fc5da3b78c8ed473bfcdf5,1
d703a569a24a4b0097a98a98c241e17d,2
8c528839bd4ebfcbe8f50023d5ad8456,1
58ca6f9e48576ae3e9793b20aaeab57c,1
169b37828e78ecd81b2f3c90e33beb06,1
c14a97810afabf552bbeebe83932f7e3,3
7c05b6c70e91ed3ff53e2f85a830c173,1
b63ab28a1f20d2c23136347aa589f41f,1
bd9a75b74007f4c954db1fae6b90c4ec,1
d10c44f95f5b244a2418477d672610df,3
02ee027d9410dfdc1193a5447b774e0a,1
afbde8bc54c62fa09097740403a34d10,1
bfb21bbcb6d03c5ea3d5c0583a90fd5d,1
31ccc8199c123c2b6e2f8f123c682356,1
1f4bcdd08f5b3aebd104338f34dad834,1
e964754f87b87017a13fc02923ecc5f7,1
a88873f8daa156781cb5c288b2bdda98,1
59cda344b7fcae0b1057b78ae7657e91,1
258aa7a2eec90b1d762d7dec8edac35b,2
12afb3882ba6061296efc646e64e7438,2
0cdbdae96a3c9a5194f0d08f8e5ad076,2
afea452781b41018aedd182395b88c48,2
78e4cbd2f6f4b47e37df58a4579368ee,1
a9d2293871b42097de7dc076723b554f,3
6eb648ebb94cddc8b21e650c7f1c9ea3,1
6a4ba82356c3e08593f0a682a59c4f2e,1
341dfb61169e0d411967a26304cf5fac,2
3ac337924c0aaefe3bf9b7bb1e112a0e,1
73a0be14ca2c7f75cc65f0a045faf0fd,1
b6aa3e408716eca1dc3751d36921aafa,1
9c6ccd472204fff5d94a4084df52e833,2
d106417756909f84702999d6d180cd13,1
bd7a9e64e189e9c12ef77651cf45dafe,1
28c94a92d8b0a7ec4a6287dec9870c76,1
b1a78fa30c3df08ea2b782dfbdcd48e0,1
10269ebfbce252f98b968d09b04722b2,1
86577e10b7e1d00e87b03a3994e2b1fb,1
9d1a426b91a460f006ea8d5366b08ee4,2
d86ff50e3e3b9d84c1a93da62a6d4021,1
c66226e173c68d15b22d1ccc576644f7,2
3fa7418a70dada3677db4a55ae29f5fe,2
4f649eca47ff01af48c6570cbd8196dd,2
bec43cb38b455c3d2611e8262d1e4789,1
2f403470eb8c0065cf1281f2bc7b4948,1
ddae2bc141b5563cc80a871938a2d3fc,1
a5653e6a1493007656e55e950ee7763b,2
12d7df8dc8997a00f17339844d536afe,1
daa64cdfd409f9b6af53d0398c72b737,1
8d16f1e131a60132aaedf6dc7215fa0b,1
c40354f3f3f383d1be4abf451d5bcb0a,1
398b4af23d64908f78a52ca47f124f44,1
61ae1dbb9bd9bf83ea6901146045dd52,1
5cccc590b0619a59db1b40b5d5a0a97b,1
86063fe4cf22e49ef4579bcbc6041061,2
e5828edcb194f18e94f6c5dbc0ee473c,1
75cca52fdc1dc05d8ae9f0f622a8f926,1
277c1ef37bb5c98ea45f690c47c68c60,1
4b0a6f89bcdc7bc2943294b8294423b2,1
63be1799cfe8760daeae178706a29ddd,1
3927f98a5332dc4330a8d907d21eef6c,1
63b29eb559df02590e070972d7224792,2
7f59204d6873cd6744d574ea921f7c87,2
365bc0796bcfdfa1b557063e965e5149,1
eb64370af3609aa54c01d7fff5fe7b0d,1
a0c25c8608b9ce2a008fd20a6c089e3f,1
557acf39a03888ad70e3aaedc94e0871,2
cbb0f687b17436b814bce09d239d4cbd,1
f62532f6a7673fc98fe814f42596671e,1
7e3a6e8a39f648c05976eb55cee76ab0,1
0a42683c6e7e8281f8ccc914b78b011e,1
b226d7ff48605690ec109dbe8043633a,3
9266b4cea851fc18ce457e44d2272d12,1
739f2a63a2dee0796a850c80e904e171,1
2fb73a8b24c08f4c69394d739d03e565,2
b08a9bff5b7fa057be13a77ea5b50cca,1
d1ef2792a6f88a19ddf46e8b97dec751,1
62f300de478fdad633cef1d603876767,1
f81df3a86cd50802030b08907b122d8a,1
b4a5ec2a1e7f2bb02eb4d5755f55c1da,1
b19e2596b0f27331f3c5965e60ef4ce8,1
3160dc4a3886a156e7149fc9d512fe68,3
4afaecac879da7cfe7e6acfa94a48ea1,2
1a538a1c6bb142baaa70d094a925fb6b,1
34a085d02f615d6e8a087774051adf11,1
b9c60679f425e4e61fcc8c65371763c0,1
01c4223d20f6070044e9d2ade26a35ff,1
23628adf7de1f29d636f1d85778d0847,1
276160ed19c0c62cc7ea42181d236d70,2
ee24e3303aedc2b2d04116d11f321f5e,1
6d0791582e9a32b7383afdfaebf6deca,1
b10818362cf91aea5fb4c9b2f75fd34d,1
a413e2f9aad8959241767c0f5bea60f2,2
c5518304c3acb4a00626642040644dfe,1
4f02d9f934bb61b6b5131ee15fee4780,1
1f56069f28280addf1ed4e3fb5d8f4cf,1
8b9fb7f713ca6f976af7d668b7f3a5c0,2
a68afb82a89d38645b6783f2d2c657c7,1
a417f939a846e47f026a7efe178cc3ae,1
4bdd3d7672e3a643a9124bc351cbc02e,3
9606615146c095c8cb3f2beb2ed649ec,1
db5dc2121033c8c574039d2a438a6136,1
d659720e1605992698bd0e12d71a5b58,2
f15938347d9c7dba32d767fbbd1c9aa2,1
417eb2a8de635dc5c919a74734316b54,1
2fd7687ff9ebade4bf14bc0e1f6b98aa,1
4bfa5cc66a7b80c6a3701c294b89f151,1
03c5ff02ffd5f6251cef386d6a94c615,1
61128936b794f2ac92a365bb3de1ecab,1
63e82a94980f4b2522517c15fe653b3a,1
0fb98408436e65c9c37c41e7ee76028c,2
b6e360e74b9a690cdfc097025f9df0eb,1
ce3265a93bf1585b1ed2199278033348,1
739a2bb6ad4f65e153eaccbef24bd72e,1
bab6060f560bb64e8ed58016177e266a,1
be55c83edcb1eb3a0e987b24f54953d1,1
adedf847ec21e0232b33c5c616fe76bd,2
3080512db78d9716dd5fc3df8d9b8977,1
673d84a633ace8bf698a519ba8564c97,1
66516154b2d22d1c1503b81f080ff26c,2
1c24a38a32ca7780a214418c1a7a5959,2
7603681e2bd222fab24cdb2c9bd17ae8,1
f44b3e92d076f4ee30a6f8947eba9328,1
6c8395a2a1b69c20c6bb52ed1fc87bb2,2
86b201b2210c6ae98536680696348998,2
7d654893036120168be0559921ed36e0,3
da4d54681d20ca68ca130e61fbadcc6a,1
dde6ca3c74ba8426e023f8abaa207ecc,3
4ee2e9c8e92fa9eaefef8445e64f0fdf,1
782dfe35a7b5f2547a7b0fd9a81a8b6a,1
422ad33077c6e9ac2e1143797c609363,2
22b83b41dc8949b1b388168a19668cdf,1
b6dba0b02a2e3792ec9fc064afdea108,1
6bb3a380773af3066f16fa3e85bbce3b,2
fdd939cf9a48ef7f7ec61b61f78b59d4,2
99d9b827302aeb54bdc98b1a891927c6,1
323d3f1d86309c1d4309b3881e70c606,1
7b4b7a29c47f9f27651bb38eb3786f8c,1
fa74fad1dff582b1a243fd6e9738d7ab,1
b201441b79dd06cbe81eaa9f3e049a1f,1
129913b3651e96bf7fd8de6fef310c42,2
01bb8351b0445c0016bf0dd1cc42c0e7,1
17c761ad172497eb67039aa3ef800f39,1
291e0604ec789e0a379a73023a2856a3,1
cabfb572af96f3514275099efc77c32d,1
4c17ca2e617e37296672c693dbe62bf1,1
888870522bd41108c1bb58987bee4b8b,1
b44a1fac6c255d8654a2d0063125c53d,1
565a7d851ac765174c607bf538af2879,1
514f7c08afda4d9e4fe113e4fe17cc6f,1
3476297b435812155b317f114d6a1b16,1
d2f4d4edb031acaff82194e890c61c19,1
998486991424d9391620b052beb3db00,1
902d3a155a1c8860c5301edebdddbd12,1
5f2ea36afc2ef53b57f9738e5a46b9fd,2
b917657ed93c6d64dc91708ff2ce00e2,2
63e8e3beb6e8c4132a3d36ea556882fc,2
cee7a18f4221fe3b176f3e5ebdbfa534,1
73be9a50edcc81d693ce5455c20707bf,1
ec318ace7356f5bd03ceffdf07e6835b,1
976d8d756d46d9505d4c5d30e9d8df1c,1
a942679cfce05594e4b88bf7453a37e4,1
6c60f1ca59bf94266b2b15bee84c57c6,1
de47bc0b736763285a402a8abdfc1030,1
4820d95f093e385b86c81156f7c583f9,2
d2604867a933d12eb99b8f5d23748f95,2
19aba928bed96af2640616fcac19b208,1
8fa4fffc90be6d38cbf8136ba690dbd0,2
8656df28762af8f2b9088a14025ec1d4,1
de3de3ae8247a7c1321cad1cc8376dc9,1
bc051176d08cdc8028d70e0cefb2a692,2
aa40ed1bc7e5dda5645eac4ad4cc502d,1
65c811a8799fe9f0ce8ff3984f2e6a8b,2
6aaa9cb0b9996c79b91ad9616d45575f,1
ea4dadd607cc71e6f50c6b204bf08316,2
831c83f9b68cc2e1369faf0871470c08,2
d9e3f89d7ba1e6204560ac026cb25eed,1
023a08a45291f1bd21a15e8c18233e27,2
9089112b338be21911bd9c65a0a6cf4f,1
fe200ad2dfc6a9376fd3d1d52818c77a,1
72861a15327bd0455b241299abf60951,6
15443c382598ff2a32730b76cb49ca3a,2
c4aa2f8bfd9a945298fa3f4fdaf5f64a,1
ea7205aa989a7808dff7de7730bafe00,1
374135faff47c08c718efb3d14f8e5c8,1
23cd050fa1901e6c138830289cf41de5,1
8eeef72e98aa4eec59da0872ce1da66b,2
9a53a6665311ccfbb9b346a4445c87a3,1
abe7cc7b02ee2767ddb2276e94b0bd8b,1
02a6d2e092c85e2490d9ec57e96acdb2,3
57ed4fa6876e98f72228005acc50949e,1
dd1ed5f6e50e90b0258636d28ba28d40,1
25fa1025572ec245dda28b444625c9b2,1
2aa67f7fea28d07c1ff6bec87b0b8366,2
80d0c0aa523889a9d0f035fbc9e0ce50,4
a89e4471865434fbaffac2518ffdb821,1
e8470b07deff8b46fa04d7fccf036b2f,1
7768ea53015397758c9ecc745f11601f,1
c326dd4692dbf63a5431b95d6152a22e,4
22a57716b44fb0bc42f57d8b2ed3a47b,2
ab190692ea90ac084d53f623858f5b3e,2
6152a5480912cdb561cdca102c48639c,1
37ba7ae9160a16a075a6606d5a614912,1
b940d1e4409db50ec6f6366477e6bfea,1
5c6319b4d5a4474ded9736651305f057,1
9a85c9ddb87dc8acd2bf00ecdc98accf,1
93561307b5d54be9d67c8fdac27efb03,1
5050fc46b848073c117217dee8cac057,1
26de3f9e0b72a79608de1b2926f8d643,1
ad0133b6aac55d1f12896e2229514423,2
5e0cfe584028846c1147e4268931be08,1
c323febdb45a94c825b874ecc6119854,2
0659058e1ef8dab52748d73789f70ef5,1
5f624bbf1d3fc1cc056984b40a944897,2
274f803b1649ca749a3e4629c7b0814d,2
359598e8a9b10641cdcaaf2b124b1301,1
b3c104de22601e55e42cf2410282aa57,2
7e92b3bb4d25bcf9d914b9d62b9b5dd0,2
0b1f0018e103e624b1eb44666bc7905c,1
62e93455a9c3ed39659e67bc13c745a3,1
e436e52d0fadc5a280acd57bcae7909b,2
d70012d93ac91dba49f9c53dd0f9ea42,1
4a89d8b5cbf06d347f4bc66e47e9d08b,1
1c4c6cd5aebb0e917009ee0bb19b74cf,1
72fc911c8b1419a9f4ae8afce1d00c97,1
0e9cbf05fd1009e494710d96f947803b,1
650035dd2c3f9d73cea2eb10106799c1,7
5ddf2da8ebbced03a6966dcb1076830e,2
f635390f26d673ae5de0eab32884954d,1
2d0d8495566f24f65dab72d74c53829e,1
872adf5d13dcef69a06933115a617157,1
c107250f4242b6d859ce3441d0798d1f,1
064665a5ee222b79a7692f8356059c5f,1
578ab9b4b6b2a166263065615009b883,2
b4a99a97ea3f9aee473c5edf75d7aeb8,2
9c50da620e8621b901a50cb4251bbcb1,1
56a65af536425159ed6b70002ee1755c,1
515ee18cd69d7c171a616263ec7edcb2,1
ea5691a2d60aab96db6cbe6cbf7235fd,1
889c4a66627638021582d2a03dfaa2df,1
af18cc26333a6ea1566c50773a3520ec,1
f1a7ad242eefcf8d06fbda56985fd773,1
51c9963cba49c854e87cd2ce25d209c2,1
c99bca39f6a70fb8e2f8271dc75c6244,1
7d26d28c74723e0abb003871d3e88604,1
486d53a1e9d62c984dc01d80435d0f7e,1
47216199033de5677500441bd163f224,1
a839f83793f2e8b66447f21b1dc12807,1
9b74ba8d9b4ee9223c7af8f08f96cfe4,1
c33cab226c21751b7b45533564c7bd32,1
e733621dd5e454f5f98005456215f8ed,2
e48f96cfd4793f421817f695ddea8a4d,1
f0a8ce29e79c691453f066bd1127da70,1
7965d077de68f4f66fc222671570388b,1
9cd440897727f1fdb812ac1e9b0fc437,2
03d2700df667fd83a0ad3ca8171fdc4d,1
8c9c6e8c7f8ae5842f1d2eb70fd6ff5e,1
afbb948331f58bbba155395f8edc1d30,1
fb4a8fb13b359fb853b313d3a127b400,1
85dbcfd5afe4a9bc78465c53013434d9,1
198621d42ebb8bd88513f36c732f8945,1
26c0fa0670ef347562489125c0bfc829,1
f0fc856f4f7e6366712690b8182ff1e0,1
ad9db1ed7881ddf3cb0164727d9e7591,1
69d4ed3552c58bfd86270ad43595a252,1
1d2a30c9cfdd2423772dee27692fae47,1
591b0dc454d1a0d16b45f11b8dddd916,1
1123360dc57c88e53b270c819eb72c00,1
529857fd64a0f0b112676fb22197f126,2
ebc3c7a82fe810afac43bf3186732210,1
408240be80f04a4bf84aa2eb5abc4cdd,1
40e658e02822b46542ed15f86bffc2b8,1
bc4c84615e33a214809226c0585eb909,1
60c42214f2d1bfbf0e0df659a4fd18de,2
ec8d3c3429a94b07ecf8e57161ad5a86,1
2bd897c85bacb25400c47cd6321587d5,1
f91707b6ebe4721271d89b191dd0e2f1,1
c0c5e71c44d990ea104ec2f7516e9e27,1
b7a8b2ffb13ce7dda131f4cf3d17de3d,1
dfc5eff810d0d4ee96277ba551dae6e3,3
c48371ef25fcb17a14be0d6e448f0ed4,2
49c12c231bfef5a1f82bf316ce5a2bff,1
dc68a186e0546fc5ab3c9c9d012fbc71,2
1ef0dce2df1a7bf6ee5f3e3cfadbe7de,1
d24e205ae7fa734a0f21289943adabb8,1
25cb2364a6c20b6e419167629518db2d,1
71f6c8fc87c1aff17c369f92ac1e4d03,1
89510cf41451f6e0101fca57d67004f0,1
12ca97f4c83898ac63135c45809d7d78,1
a1eb7d90c9852b0be5e00576c4830452,1
4057c1dabcc450ce801bcfc70d025c19,1
c54231f5e15b5d03181dd77ab86d65c4,2
af44262cb4fa0d56a27ad2d06fb73414,1
de069527fa84455a2c79c57fb563cc5a,1
423581bea613af1617e76e01617ef8f3,1
7804506de61538c85df1f40b85ee7ac8,1
47e23be3bd4298291677ebf52000f6b7,1
218fb5205060f01c456ea4008923b698,1
4aca34a548a7e90d07fd0ace9deb17b3,1
ae31dc90d5a2905228112ecb6cfae22b,1
aedf17bc9b7171a81ebbe148b9945798,2
1b3c4c17bfcf596e7a1bc9f696fe0fa6,1
11278460c71771fda0424fc24454cab6,1
84972e16531f683e87c3d3b9084adb2a,2
54a05f052c1479586976bbde051dda05,1
b9e5d0014242eb40b50eacd1436cb6d3,2
e786c4f57e886d3b1f5ef4562bf16f4d,1
2e11f293451b8b4d72ff772dab9abd3c,1
067f0141c4495f0072717ad17ebce499,1
efab31188d05572e6fd562bab782f255,1
0258cf88e13638900389a84d3cbfbf3f,1
d6a2982ac6386580542f189d2deb06e7,2
c1363f828f23eeec5f6b12e12bbf6642,2
ea4582eea71860c5120c608ea57b2fa2,1
724af492ff517f7da415b416ad4f1c2f,2
bae6d36aff15e84cf2295d683ef63c6b,1
36ab75f9143bef97e3ab1a6dda49b1f5,1
73fd9032ebfb9a6bf396b0ea7e047fd1,1
004ec239b020de791bcb70f65a7a02da,1
99ea217d678c7f46ddb5a91aec27c576,1
d6bbc11b812c82304a12aa216de245f2,2
ba3f2f20ea975f09a885648835c1bfc5,1
f95c44f08afffd3642339a7d7cb9cf90,1
b5919780d04bf38186d1c1e99c5b89ff,1
70b5a44e880a6da0774e8fd5b8b9dd11,2
2686d63d488274d9bb11a0de427cef00,2
8d409420f0dfb3042a1742255ffe22c4,1
6db5bebc3e06d75ff767a11c94805bbd,1
ad39f84c12153dec117b559346bd9313,1
13a576caaad686654a1d1e1882d707f8,1
f35a1c80406003773d65d2d81b655c11,1
deed890eeed47dc143013f3394f84d60,3
663e3d1c97755e8d6a0fce23782b047d,1
c9778c6c7cd319120063832799be15ba,1
78f2d99d4e459410a7027130074f85dd,1
582e184116c6680d0e4412038e421bf7,2
3b991e9d1a028986c40340b2e315e53b,1
2ac9087c620205e5976654de0ff684c1,1
5eb2bc395d2bf67e0ec1fc66db0e1c48,1
6d032ea642a77e6cfec1917f18f0c6c0,2
675279748759f27957d1d231de9b7e45,1
298eb8eff2a3b82b24c134cd6f96752e,1
cdea60eeb52bdd8cdba2f79868a61002,1
4122335f7568fb70253bac861442aa61,1
1c83f4f839627ebf5d74bc7cbab4cae5,1
3290dda63587c3bafea43dd481c5d81d,1
6a74225838b2c4a4224a81d4234712f7,1
1cfbd50df93eb0113b95da28ddd3a346,1
34eeeb36af9bbf47c6c6c79d019e6359,1
7a91d29bb60c547714ea611d755c50dc,1
4e0c9af8f7cadd3af9b1a037b61ba0d9,1
e8357e982675a6a68e75c45be4feb06b,2
a20a6fee2591b7c707c01a15f1b6b0e6,1
6beaa2a74f45d6cfe8ac93f8f7b262cc,1
49e0fc8cc2daf54b337eff4b0b4db099,1
89190a0e4f18bd81c10971569b82deb0,1
56dedc6c465ab48f6f41da884c48fcda,1
a0e57ed57459d9333d671d21e79cf88b,1
34402b9dda1bb08b26d9fa6096c27c0f,1
bdede12aad3b97859ce79470d08673d4,1
778aa254a2e79e7f6aefc4cf5caae26f,2
913686648459fd1f08d7799f20892e57,2
fd8dc245272e6f49475464d17390ac9f,2
260b863e0948ae85fbb861718ce4b96f,1
c0a6efbbc2b05f0f1111d64a6ad620e0,1
1c7834455be343143f1dacfc623b9830,2
f9b1ceecd68ff02d11617eebdfa064e5,1
28fd3b656766dfe6881a8a5ee564e641,1
13472c31013524ac00714aa621f8e74b,1
d99aa3a0b09b37aa06a7eb35d93e09d5,1
1d338660452c90bdb8ddf79c81741039,2
84a5de69e14ce59bc8682604633926ed,1
3e2082295215f36a7dfd82061b5e602c,1
cf232b5af3d62e05afd1e527d1907259,1
bd68029e614072f827aed5b7f459661e,1
e83c5a26d04f8f3f8f5b63c7522a107b,1
fc2ca610be63bd816d695d712275f455,2
f515a6705e1bfa6e6472e92d0ab3fb46,1
19f884a4d382aa75ca6c0c811f636ad7,1
d77cf855d6f5cb8462622e75f2ac8e70,1
fc13a5f464bae9b2151be89996b310cd,1
96e6ea71dfcacf21abb78f3de78950b2,1
0ee1ec6239c4756bcdfce40dd9fc71dc,1
58218bace613630ba3f3548ce1d5c359,1
654145d114e77b8a314106df571c047e,1
1a921846da620f1f30f283f6d00721b6,1
169e1c75dfaf11ec968057e9233e3fc8,1
ff0cbacc005816ed67f314edd227d467,2
2d6f181ad1de602a9f5259beb8cc8e6b,2
28e5a82215f80c813cd6d75ff416b039,1
0081987f0d533d2897aebe65e3cdb79c,1
e4d0b3a47c315e5c636a12483f4ba960,1
60fa333e3dcb52ac9398ca01cc49b30f,1
98b1adb90086e359bd58d03141aadead,1
510d0ff69033f53817e07b9816565395,1
510912513e41c1d29357e8b813c60efe,1
b8a23b997f4f170d8a7448b4ec5bbec6,1
287b434c669685837f38301aa964c0de,2
125b011f6f8de74c2f533f170175e63f,2
c2c9e1390b97074d5e49dce060f7cd45,1
844fe8b4bfb36662e3b610a0abf8c245,2
a4f2500c6c1a1bb27e81fc8e96887748,1
4be19cbd95d20efd7026f19b73485076,1
809f6363a1f17a1f7dc3cebf2539b229,1
2b3e277020d712bb6a03e47673160bad,2
343d0f9a310b462ac1409982792bb738,1
a983eec83caa2695c84e31270904690c,1
2ec86cd6fa1cea64a650d8e526921b3c,1
25938b3ccc1fbaacfc1e47d86c6a035c,1
a2269070435a7f9cfd0d448462ccfbcd,2
01f076fda367d7db277608728ead2e36,2
c836b0c760ab7b1aea410dcd98f43a08,1
87f390f9f7f458b360c42be31c4c1b8c,1
46fcccfeacac5b9d9858c7b08fb4d585,1
5e04d418a5a3c0f418305c827345945f,1
fe832b229f6e8616376cb33256ab8c14,1
88e56789249a02d80ae10b1aebe82156,2
aaa5a2048c95d7190b32694c438198b6,2
de6e4514fffaaf4aa6d570df25362c45,1
6e2583780c60095617c0e8323d3cf476,1
84ee1de11b76e8ff72f0a9adf2a5cc39,1
cbc8c935a7186b5775798bfdf92d3db9,1
c3a3e873f24be7de1e819f7ce7436398,1
bb7914f7d04b1fb7be1633ac7894fe12,1
46808afc990f9e531c4af872fac6bdd0,1
42d83813664703a172a240ffd7e7a9ec,1
fa0973612d4083bfe9179b2e0a4f2b2f,1
37da737a0bf26d2b7257fb1090c9d7fa,1
0eb8905e411608de0bcb833d92673d00,1
fd917d668400473514b7800af116db11,3
02a1c76e915953cba5f459a86a595388,2
6415c8552cdf7f89eb556bf52b4ac033,1
67cbeee57d0d276f3e730a84a639aaba,2
43562416c44bebc3b1603d827130d8e8,1
980aa017ad23e1fbe1c13a5403e9ffda,1
b70caee161dba3a607858ccf63fe4d74,1
495cb5e443d16b22ad4bf7eb5b8c222d,1
dc0a62990fbe1473446f180abcf02ab5,1
3ba4af451e806dd3e5f4a9b945f5debb,1
e3a0bc113f4889d888119ad9da112758,2
8716c833739771ca83ad904a2057d779,2
c83aa909fa37b313c07bc5b6feb8ce25,2
6266eca65bfb417d0b5fbd73d62d4ef3,1
54f6310d9549b9d750eb077993ee2a07,1
5aa1e17c71e92e1edc04feb5785adbc8,1
68501d4a9adf307466044103eed487c0,1
2ad787f2aa5e9400cdca8c60943b4d7b,1
2a1acf79299394a86e430414fa53fe79,2
98932ad3627e0d632c5f1c43936fb520,2
7702d7a5617764ce4d5c77b3e6d30eff,1
45932df1a126006980ae48fec8bac736,2
808be3d811526e8f31f935348d745353,1
71b9092c06f27ccc0c2ffd8b05a82458,1
221d989b8905565a4a75a3930fece774,1
cfd85e03e154dab2b86911f77e7c82bc,2
7893d7498f77eb65d740750d21624d71,2
75c4ce8c8c4928e025d815aa4e6ab9fd,1
07eb043ab4c253cd51ea303ab9606583,2
bcd74eaf7fb466b39bb0fddf6e0159d1,1
b4440b16d528f9473827a2b07fa285dd,1
fd57c37049d38dce17442e4f9fe36c02,1
63bc156a5889fda12c6ee72719e3644a,1
df1669d364f199b98ddeabfe1594c6e6,1
a2aeb13db48f729c43e0c5208999dfb3,1
cf5048eceaeda27b3876b6a065572f75,1
40655a3512c307e92b2ab2ee51f48f4c,2
df4e998e96952a0ea0a968191ed62686,1
0625a261370768434f9d7eaa4b272876,2
ccdb44021b6ab422db3f346709ab5e70,2
5dcb53db62ebf72830046c2e846ee4a9,2
2affef98c38f58e74c004233810ec8b6,4
154f4ecae45688d3aa8fd225cf41d24f,1
c12a201db8c79f87362539d8781253b3,1
8fbe8fd72d9d7d050f8cc3fcef324379,2
6dec034dd736a45e838a36ae34ba1b54,1
99dd8a1eb79cb52c087f0995b1a04883,1
86c33c957e71f9a481b73a7eea3328cb,1
fab957c0a496f2b486c0c423ffd7488b,2
5520e15d5ec725d52a7d2c3bae3196f6,1
c637407f14f052fb62260b3813db96fc,3
590e9d605fe9c2324b8cd16bd5ab5c2d,1
4d96bceca590f4a76be7a4af73d126f3,1
ab4cd9b5b9cd82b466a3d4dd609379b8,2
463be5df1d14e45701a367f6a164a0ac,1
3b0d43d507438775184d9d48a73de523,2
dbba8952a9a90595d7ac6e1c5b5b9b19,1
e09d42b35fcc1d2c18fdf8718c67d5ec,2
3b8ec9d5d0544e7259ce54c76c0aaac6,1
cc74cc872b710d57aeb7265c1cc45901,1
781f215d74528e17e57bfed5a934dac7,1
3ebbfa21e55295b86d979af7a46b795a,2
53b8c6e86b17a73c073b021490310c0b,1
f93b7e95c63badffb5f08b25186242da,1
e2b4e02dab383a5184a6bdea404d2a8d,1
dc6bf95f9d660391a5b4b78b61bf0e7b,1
c2e03a5d053544c5d0faf2f9a183f42e,1
d6a3959553c02b8e783f237e79c156a6,1
8359cdf6c7b4890f71ec3852af558d62,1
6ef1d3537714955ba5d158afda437cbf,1
fbcf0e59325ef1393adf62e3f6bfb165,1
46d18dc5beb6e464679e269f8a5f954c,1
fa1a5d571fef2d1e6673959f258207ef,1
e1e82e48879e9fede09e5cf92a3f1a65,1
0aea605253337b3a7b609e8ea66fcc07,2
0e3131efc85745aa05c02f7892a4e26d,1
67aba1dbb8b5cf1f38c851cd0c6792a6,2
0049e1e3bc94370a676346608eaa49a6,2
fbfb51f1d4637e6d09dd3f7a2e442325,1
1b34385fd14e894cc97fe266b03da5ac,1
f7a4c11723b25e1b6137e21730332ddb,1
eb29466546332c816a176b860cad1b96,1
6ec714c9a2ff47d86f19614a5e0d582a,1
3937c1226e6d37b3d3abafe133def819,1
f9ee4324f896c4a59a2600569b3a5042,1
3156ba663d9f45aa42f92c1c1de7dc20,3
49c6785305194abefc7fb2b3647ddd3d,1
90b61c31ad6bdd46b5450bbcb5696378,1
9221fbc42f29bba4b5a608572542f080,2
ad97907e6039f61432710d63c499b231,1
31826ef53d1e6297e303da9d28b27a99,1
96a29fbe007f6ca6a3c38a0b4768ce59,1
413e4f827755276cbd09a7e52b919a0c,2
bd552bb82b94e1583ef0b551c6366ce1,1
71d82a47ddc26a903994bb159830e241,1
7d08fe04a0988090fe1da6cd807463ff,1
07b39c977cd75d08f841d9901a6e562e,2
e6fd18037708c5f4403f7b661709929d,2
d1604ff4d3e2aa8cadffd276bae2936c,1
c56b07d3b682e7fe36d834a73c79a995,1
1a14d107f38b9e8c46f83793a89b2ab1,1
f9ab8bf32132e0f202ded81f7703297d,1
39cdc37588063788bfc5106af038143b,1
4dfc04e1005f1fe7e3b1f4422cc1075a,2
6b8893f891095555be6a106dad75389b,1
3216daa3111573c02c98f8f77d9ee5cc,1
38a147989bc838a1aa423eab236f07d1,1
e1d82a1353797e4e53da5aecbe8f5063,1
8aee3890f9e98266110d221b6cafce37,1
f37fea20212ad55c18fcce79c9e9a450,1
55c5f3919514eb8610e096427990ab03,2
8e9defe67171661ff8a7589a97426f62,1
b153116455992b2e1281f0098c1b1ef0,2
5754db68f63980204a83a4015189a308,1
c3954b966a1421e64ec67c19db8a5656,2
0b8eddeba7c003af52c367a0a84c54fd,1
cd1559ababada4d37d208f6c889c5031,1
d2c8fa232968d68bc747e213f093385b,1
ae8677aca654cca4b8802efcd2c56b8a,1
4dfc1a15d5f42dedcfb06e12d737ac89,2
9a97989c9a8ecbc6843faef8089eb35d,2
