entname,credit_grade
00e58c92aaed3f156d94b1d2a75bcb1c,N
fdf53ee26c3862f57deea23bb9ee456b,N
1ab23ef27429e8ef2f33236363a68029,N
d8a9ffaa735ddd0b7c651421d1b753ab,N
72fe8d978f23ca9cc71ed54320bbbf33,N
897edf5854ae41a4d275cccac6966e10,N
39e43673eb6fe6c611de03c284075409,N
31c5d4ae11b2e28aeb8ebf6803f39d9b,N
a81550515f955418ac5a14195e3ff483,N
cd3663cc9be45beac0491344772ae1b6,N
7c27278ac8be71064eba0756f73a4972,N
b7d9912e0e40f4fd543ba388abc45c46,N
a6a61488e279d33e178910493608714c,N
d570c5fac00a1f868661973be00f8030,N
84dff6d693004978f8191f8dd3fbcda9,N
3ec845747646d41c6de188d8ae0d3e9b,N
9eee71f7bce08c69c97804c3757d3b0d,N
52b9dc35a127af4cb008172d631d857a,N
855021860b36064bf675d3c4731786c0,N
e550e00c6efa8328bfeea3856a3ad896,N
35eb3e3ed2b5105feb3493e67f50efed,N
c317f75bbe08c74d08a9f20f3f71297b,N
3affd574e64f74b1c7636a5fbd486108,N
d7f3c9e5e48861a6e5f0d377ae3e7f27,N
82bc2a1196724af0963888b3d32e1377,N
8129c1cad7b1729ed97cd35076835ee0,N
e67213e3412780b7dc2d75080db1df8d,N
b643187cc3ee98da6d023c4bb31bb569,N
6a34ba632a19180a1cea36f15211e530,N
32a5730678b96ddf30689d93bc7b7ee0,N
ca81e980eae9e8450b2cf2bea70cfefb,N
e10b9297da5e02e93b83e1a2e7c18fd8,N
ba50f330d337d95a082f5c391998aa1d,N
c9026cb7733da52cc9e50899be43ff44,N
0208bf8921b83385689c69f5caa81d53,N
2f91dcc770ccb6ac680c99a75f73da4d,N
db8fab6496fcf8226fab6f95ab8a655b,N
862bf2c068c71e053d4d94a8035c9975,N
99abb9e465e88b2771ee5c8f7a6c277e,N
eb1f549d600707dbfdb3b48655e5fdfa,N
e24f4c872652edba575ed7d5040b1522,N
13ab18073c645d800b5a0588e52dcffc,N
78fc9404c4b99d593627c6b5942fda4d,N
a3fd41c47ae44db03b199a5011558b33,N
a2e52bd930d9bc432d049ed0a0fdd65e,N
0a5ad7ec92faff02051cebe4be03ecae,N
a4c2a7eefb6bcb782dc758d8b31067a2,N
890f3fdd4bc3f93fd61704bbe722f88a,N
5490495c352d5f5c4b259ae5925d46d0,N
88c61952fd57ab6ae98aa3e8d6e83576,N
895edb56ea8a96cb4f39d54cf654dc15,N
43042e8c4dea2c611258918dc316754a,N
5e033591e8d0d0858b987a78b07626da,N
2636d2efdc4d97d2c2ff646762a33760,N
13a088b03ba2ac9924972ec5bb7695e9,N
1f98a51b2da7df4745007959e8f0cfe7,N
1ed6aceb84cfdb00efa4bc76cad3c79d,N
89b8081b39c2d9e79d07445d5d3d4042,N
a2f78f9c17ef7c0d263fd63ca9b1b1d0,N
1f24804ec6a5748b7967d368493fc213,N
277c0dd949448b1397d1e110b6e58d42,N
cbc6393622fe0b2753f285a67b075ade,N
4b4c6c80fbdc25b2f34d3618f89fcfc9,N
a9527ff8f68797ba7c33e34cd148ca80,N
4d14cff66c3dd72a5ad44cdfdf15de02,N
fc94f57b6f67fe6cd59b0327437830bb,N
65238449922c1af5c68916ddde7f1372,N
f1deb85a5c87a444590356632900d2a6,N
90eec3ce22d2ed2b5c29cba58391af36,N
83f7997a19843ad32bd6ee7a7e5187da,N
7ebba683bbd3cd65a7b6db502141c917,N
2abe0fb38be5079053ab02b8ce869cab,N
02fc79b52c7338fd1f55d7ba2fdd0a84,N
f6e672a966a7073184d346545624ac05,N
61f7c9eb2fad948ed55a8c08bbb59167,N
5f7e2d7b9940ce76459b72afa7d8fa47,N
4198fa94c780a56951436be126e14ee0,N
28955423660ee1f2c0f5bd45116c8bb7,N
be4d775c4412494e3316ecb8473ec69e,N
7c3249ad62a06b00e59c1bb8ccfccf25,N
cd3348de5aceeba06b946a412eb4e09c,N
90cb0391b7c6de232e5748815fb7e657,N
a1d2ac8fd69e3141168c4cdddfef6610,N
9ea15e8e6038891f27866f9c5426a291,N
6bc1d0f7948a9a3873eba77d382c0d5c,N
fb506807b6eb087655f728e921f8febb,N
29f81d169bcf36ca8699524b2b9e68c6,N
2da0aa330bab5ac8b794179923948461,N
68be4fdc4e96296beb317d018846a8a2,N
f62aae8534ae05ace4db4a2b0fe994ac,N
94fb54b9f70a6da6268a8dc0d6ff1221,N
8245db83f964c68fb5181c155808d376,N
5525300cd45e7356675aed3a096cd083,N
4182c01ccadc420c7905bc9bb1a7d42a,N
096e2b244a13cd12fdd98a9160b78675,N
0d99f2b658ecef28201d9a409c141229,N
a0ea2f0a1bcfcd3fbb4450162c8d32d4,N
3c57e526a56542834bb9f68626fd0125,N
4696c349c2c6393f3557beb7f598b6f2,N
b786d7469298689ba7d88b4552d295f4,N
0885b11754ee1c8c0cd21576b9f81e97,N
a03316938c69b0c486ee68ad0d7afd11,N
a8644fed985a1da72bafe1de95936bd0,N
acd590f8576df675f3106eda1953d295,N
1306ceb58207f2f92a70383c88157410,N
4f48cbfa41675986ee8a8f830d344be2,N
789ea7ff2949efdb1a6bb74d1ff32cf5,N
3ff404112e1391dab15b966113547625,N
9e13ffb7c2d6f9a9caf7c085254b1812,N
15b205f391c4776b7676c06e1c5221d8,N
06618c3615d3241bc86a41e3c755a0fd,N
3227bf9144c7b682ffa8c3e89c284177,N
f4684b74eebb47d4973215ae880c0b72,N
c6c391997c5d66f10e3d0fc362826568,N
d639acc65bb1e260166c0d590b280d4f,N
71227b2972ea8d3d08f6f8dbcea208fa,N
d84c12a3c63e4c0e7c92adc537e69f69,N
1ced26332421dc7902a1a1e6f6d7db0e,N
02a285b890c55a0e74d3d645371abe0e,N
0e36ffb95391049018eab7ab44bffe36,N
262c08ad11204b9865839b9b7d65751b,N
83d483273c9421e84828f4da79389dc2,N
6b13f82f7fcc62dc5613533d9f5c8dfb,N
0c2048d49bf65a6e762e8733bb9f0dc2,N
5cfbd6f00c8ed8a7db7af71e75fb0e4d,N+
6169b0b80277aa0e512bae54ef64672f,N
fc3b5b8b65bb81b43eb60cb568057299,N
e7d5b200e34b76c8026ae2752ba3e616,N
87b30114d14e00647ebd35c884f809b4,N
eaf64b1ee045703c46c77d6050472230,N
978422c751aa116bbbfc2116a6b71b7d,N
913f94a374b88482172a63ef5ca4e158,N
23632fec556d18188ee81bd3aefb74b5,N
1f60586af6f960e0557f2e1d7ac42f78,N
f4e5078bd0243f806e421fece7b7ba74,N
24c72533081828d28cb4530df3cb8852,N
d2f42e8d9b6fe3f215e56c31145bbf88,N
9a48a972760848df8a03b000b4034e8c,N
b9de7718ae43443bce42cf10ab126a91,N
a9fd49a1eb6386c1f4a312efbe9f5a6d,N
83e5728c7bd9ad5e33dcf15d2655fefc,N
fd5f059a740f551b6c6f00408e326915,N
27ebdc7751a8c4f80789222e60f41d61,N
d3bb6dc8a8d0208a9704322249f77f2a,N
4acc518ad4a482d7a4f0b4442d2b463b,N
a5ff552611f7c50cfc1e27fd3d77051d,N
1d1733e67fc80969e3df1af608bd0aa6,N
72c5af771ce1335014ce1c8c4e03b89b,N
aaf1ba3d28d2c03061f8a7b2f5a7db12,N
779f3b629cc94cdde9515b4c36a65d54,N
0e4fa9b11bbc8abc4ca8d0dbb384e81d,N
1572ce4f08da7ce11e8cdded5e26566f,N
909661280502a64763e4c17ed26e6c70,N
b138db11fc1f53223610d22df4caef7e,N
ac20b35878a417b38a9240447992de98,N
8ca3d6459491aefcf8db0d2945e831d5,N
28bdfd2da5109e1ce3e527e8bec73920,N
738ae0f2324d3a266393fbf636445424,N
40d45224e0ad54a51b1f8f84df208187,N
da1beb9fbfd994b1f4946d26603e3ebb,N
29af77babd32b8853ab354640914248c,N
d1688c6310ba58fa754d5052b30e2515,N
f24bcfcd08ade2ad860d46ec5437ad7d,N
2a0d31bd587a7f2de1956ae12c38b8ab,N
2dc4dbb54f4e83a4b6132c1d1e229485,N
02e7602dfd0447ae7c952f3141dd5cca,N
aaa785e653a4ca4aee21ea688589c26e,N
b54b66a26aeebf9dd7c27dd5b65472dc,N
023148f81b5f5e146fc62f479babea39,N
3b8449974fc1968c5b8bca0222fa691e,N
e2bd892b3d6fde74e963b177fad6a2d6,N
ad130f609bf770b8a684b245fd08c413,N
3bce55c851bdcefe1f7c6e80f3651783,N
62ad744a028271b5bb386c18e2ef7ef6,N
d448a09d7271b8dba2d3d5a72d730263,N
bfdf91c854e8bb81fb4bf0ab240f94f5,N
8433f87167e41308d307c603e843c98b,N
2d56a1d22bb51213a6836bdbd825394f,N
c138cf813e17890262a7cc21216b4e57,N
c0dc94cf707fe9271ae631223600f4a5,N
f8cb0f15f6f7688cf3d44b6724d10377,N
1dfb325ea7a786ca05af121741e76be1,N
cb490515fc3433f76271f3c6cdcd15f7,N
d7853c08fcbf963b656aaaf1d871860e,N
69f9e6911a937dbca7f3dc747dc3ac5c,N
609dca9eb629c1a809391e451b6c639b,N
dd3fd6b3f4f8d260ca06b64f0fa41640,N
268ef5e675f4faabc6dcda72ec6bf1ea,N
d3d27461479a6cb88cf5ca8ade58307a,N
abf4766d316e7d371bd8cd7b716f6573,N
312fefafba1abf82b59269a2702cde16,N
fd509877dc2eeed24f53c4a746ad1622,N
733957018ae9da02e34b65f8b83a2465,N
2ad2dc478c59b87dc1b054095dc17047,N
eb6ebccbf89b57a2808f0ec68c2c3744,N
2008132756e586f2a59c61831e735d42,N
cd1d62739b30a1f91b52759b4534673f,N
10941ae121c92e9facdd5cf4b658ecd5,N
607e1f8cf7cd87f3e601aebbcc895549,N
ce85231647588b3f3e3b536ab13c9b39,N
cb85edf9bf1de389861df2f50aa1ec9d,N
1a7bcc6a5cea1adbb2988b5af0f8d103,N
a473c45d7b96fd3f7b1676690de0fb96,N
231a6426fc93ac04126a1e2624cf4d80,N
359b9ff18ac8f5ff733b3e73c9a44cd8,N
e4a008d80a889c65c62506367c039424,N
a279986edd39c00a693cbd08a50917e8,N
b7a1c530203005781a19dc7c253f914c,N
c8c9a5933ec80e7ada5865e3ee215fe7,N
e92fc6f211b88e5e85ca6ca37c2fbe4f,N
ff92ff42702d9c9a0517d45137c0205b,N
86aa066f4b9ab9d925f7d30fd25c6c4d,N
f639d9edd821d505a1b648e91330f66d,N
89257de13ea4f88ba9fb428641c588c9,N
b2348c684e6d614774414f60c68adb46,N
acc5c7be460252f25a17511ad15211e9,N
78edd699322af8c3c1654f1615c830bc,N
77fe200ee6f97621c310d77970aa8e2c,N
8a0f9f62e8342540c1af2ce58109d527,N
94a5ca6783ca77883d87ee5c7c0da646,N+
4d24f7eb9d345e2ace7765a152a28a40,N
6d9803c322a13e482d4494c9e9569353,N
124d7d1f0a9c8cfc3473549171c83b95,N
0f79c14a2f7dea66209c98da02f16035,N
db25abd059a4bec30b805bbf8fc86b66,N
4769da87994de0078e2a13bf68ba0cc2,N
f7840ff95e850f79a9f2cd4b2d79f237,N
161304dd1a175d97b59bc7f15c2f8aee,N
22281a0ce13cb3c2fd8bec9b28d23a0f,N
e1c4519046b96f4e678f7a35c6de9fb0,N
1fb391103b14efd52292fffd08137d4f,N
7757b860b4c80ceaeed2ab8723e462e0,N
4f3f27bb9556d4629a7563a73c5291da,N
615bcb9ffadf1ce3e281e25c5c1e109e,N
3390887cd7c8ee55909267be50c34d14,N
a729787cdd09ee9dcd544d8119f80041,N
39b501ed42384ef97bfb25ca3e722004,N
25b4b809f61b7bf9d714b5b0a7ceca58,N
ace5849c2e4b6e6ab2097ead053c37df,N
154381152b85f9e20c58c2cf8bbbddf7,N
aa70e503d251f5b54aa8c3dc4738c6e5,N
6139ef932cc94a3325d7bc9530e81570,N
8e4415dede5b0e117f4fda59da4f313a,N
415979f58103c055db4bca488402a16b,N
c4935c575a9574b1528f15468afa1c77,N
892aa85066e0c40a0d9a1def4fc38954,N
b1b0edd5243b35e76b7729c4e200092e,N
7eeb223a598f8329c6fcfdbdd966dd61,N
5f9e1d130f37bb028d6d6df3f35b85d6,N
7b4a20ba884137ab993dbf354dc82c78,N
10cdc55c1047d3f8fffbc9fb3492228f,N
1becb2dc5e542597bd51ad1bc2a60dd2,N
d2a94508d44650c5facc15794375768c,N
149660eed59c1328a3e84e60cc765cc1,N
5a3c6025b8128cadea39700485a53a81,N
ad9eff6f1fada91130a704e914e510e6,N
abcef1894d2caebf1bf2f92a303d7095,N
a87481cdc8fb0bc410d0e04219441df5,N
462945e6b7ef57fd1c9c2f04ec355047,N
17894a5b8264f32b477d2d04df0ca7a3,N
aa3eb30ea2f76eec039446588b995f00,N
040e31f25dc356b23e7f11ae14744f9f,N
09bad8c8c65a8c7169bc056dd74703a8,N
b459c06ab35001a30d7f812f264b2743,N
ab73a1183254bed5a9f75bca64eb92ab,N
cb5124da2b3b2a1e6aa61e58e3675382,N
991bc1d11d5a404c536d8ddcf4f76f4c,N
55e5f1ede296646a006cce745501c914,N
aa817feaa9390ec93eb28fe6c5fbf153,N
bfc908caf0077bc341bac5e2077c13f8,N
d17067dd806a3206d96a922f1ce252d5,N
04acc68c5b75e5b5555f4f086c2934ea,N
1e73623fbed8e07f7196fd70a9884db0,N
98999bb36644d5901bbeb31a4cc5af55,N
3dc12cad53dc903fb681e5a33a4bf478,N
23015442fed377db21d340f20378556b,N
f9c75ae0cdf557be87067dc16cadec3d,N
e54f8d28513cefd2578810660150144a,N
4d965467ada2a628cbb0ba12fa4ff88b,N
5a4fa19560aa3059e5c2fa27474c7846,N
7078f2d7fea0cefc7a81c30bfbfa87f9,N
f1f6a93149ab55a143ad047334f47cfe,N
4bd320cc3a0d51769dc30b5cf61e16a9,N
5ec69e888b9d46fa04f2b7b3891c86f8,N
8ca2509f9935d96f68cebc826cde12a8,N
e490f249c0367a3592a847efe2659aa5,N
29eb65b713c9ffbad117689fffe25217,N
dd290e4d3a91661b9cd1f5cb0b088e31,N
ee1ed58aea09c27dd506ff780a4f3f90,N
88863ac988769faa34209e56c24d418f,N
4fc7d128d20fd21ceeee59b80983b012,N
e2ec3bfd3831e79e40e25e4c6cb55485,N
7c7447a1c5d87773c55cddda131f8812,N
36b57c64d52b9be7c78bfc625d18a89f,N
6fb2f40075dee6db1be253ea191809a0,N
2a9441888bba00c41d7f43b524859252,N
c4064870801603ad419c244b29fe27b7,N
23d5d24105f69595bafe9f63c1ca9351,N
73234e4f079807e8ee40ea61bcd64dd2,N
5d8b34bdb4ac762f6f3692aee8bd0206,N
33e1df55faa7ae353d32e8cb29b7c5c6,N
36aafbea96e38d0490a66c5849642e7c,N
199f494350105c2d9fd3ad4df0c167b5,N
6b49b4ed3b9454835f78c3f855ef4d8d,N
04c7d741d1736b53ceea0278be75e1db,N
fcaa215524fda8a99a0b82e14ee61c10,N
5e314de8c0bf983615db6e160698d7f0,N
5b9ce5b21c0b8a2557a4dc16de7fd622,N
5298cd98a21297d4b1062d99df7753d0,N
8f52e62d9a74d8bd84b14efff4e5dde7,N
c3c4328ce3d3c36cec568b6936c9b675,N
d7b611f0a037a95ddf2a65023da599d8,N
953c59f040df91f1174801b8b3765b1f,N
10883f79d02b6f5890f1e1d060d95f4e,N
83b55d7f728c8c1d3c63ae6fc8d4231b,N
92bd87a6239ceba7fb4de7ff0a289ca9,N
04e43e75f6b52c84d137ef4cf9789419,N
f2ffe213c06148a887cfdaa2132493b4,N
6f87a7e39e49b36b134b983e35fb7dda,N
df6da3422099d0d146f4700517f6dac1,N
eb797e2d7f1b8addd2dfaf568191d8ff,N
98d0a061c3eec30ef3ce2da20de131ac,N
b44c3353f384ee7b30794bf290573302,N
64fdff635bded6035ce9b265f1fa55f9,N
f4cae161c565a4a20b32fe03e0a18c72,N
92998aefe710a009356c90234f3f4277,N
40d00398e8856f5d8c9404efaab4c04c,N
b42d66ef7833e3919a2e25df049cee2c,N
5b8a762d6b3cb97a0e1eab6a32bdc658,N
80c7b180738eda8ab3da0bbecef87522,N
377d2907a282010a574e9aab75c413fc,N
85109ae46bd12415fb77f91cc29d9aca,N
f5687e276fc75b62e6de3d4b5cd4667b,N
504369e4fdde2242a4bacce475c480d4,N
0a11c7e208e06d0143c50059d09b5428,N
cd912406228658a664ea8d88501385f0,N
e811394032eb3f337434413fdcb9f287,N
0596fe436ed36a2ae6a5c9e74eb1e456,N
c008c85a3ba84e8e95dd9efb6e75d2ba,N
43396e06fc936a963d2a57b318aa7f5e,N
54fc8f4709e2a9823ed931f0b35e6510,N
1cccddc13df6371ed4df397c4c9efaf8,N+
9b655071bc0f3d6965836041322287b0,N
19f458a929adadde177ea3e58029101e,N
86efa8ff39698ce4bf891d3daa9ae769,N
a3a1bf66ed93d0e617606feb69e6a6db,N
d910b57304d60441859e3f390762f112,N
5ae95cbbceb1a4cbf716ac131ba8f481,N
f4b5d9a8f7c6e28ccefa9a4ea76cb3f4,N
79cb490f012fba852417661747d3042f,N
b126944f7ce7251cd68d48fbb09f6f08,N
4f6e1cb12175f253b76c94229ff5bf4b,N
6a9fa3fa1438973fc5a0a97912399265,N
029819f2888e385c55586e7eef40ea36,N
0a36aa83adef7625ff8211b9659e4bde,N
a0a9ddbdc1d1367b01f2b07f27798315,N
d8ccffcb35b05a62ca227d289a060d71,N
1873acb8961ca3ae8d5291667303d750,N
aa316de75a8bfb12190b85203652c625,N
9765a2025394123b6e5872b178a6540c,N
f7911a555ff28bb04f73245600423b1e,N
6ce008f184b64d6be6a9087c92ea2daa,N
2a0313a8ff38cafc6b1940fcddf97678,N
7be4dd8850b49e1ec084912912fb0e3b,N
d73bfa40c02e8ea5d40624386bb51246,N
e317713725af8798941431942412338d,N
9fcf17db43f9a7d0d19d8cf68b841022,N
12b9ac3f78cabe87496936842bad4a28,N
74e45e23f9c64d7103b5b2f7c5e86f74,N
55e4a967b3e08d5038ae9e0eb695e983,N
7cd42687101b86b5df632a6883864eab,N
b9ccfbd2e9367c6a03310773e9bc80fc,N
ba7c7e39340e79a1f707bc57493ca7c1,N
35a641f98878f496f3bb7268fab9efd9,N
a18169a71cf9fe6df573fdd5abe31274,N
fc9576cb2e323089a37cafb0a2e1f5db,N
57e5ce3e58c8b63c23975711b78c3514,N
c39ec2821d40b80e01eb2d2e3aa00a33,N
b3c858e10b44a72a5a7a5d6458a8487f,N
24ca269f30287c3ef5c1123531613c74,N
93d79df1937de96ed6b11ac267ce6d59,N
acb7d06bf3f6daa7289fd9272ca8fff5,N
41a04f520197e68502aec910f2cc9b6a,N
592350355434405b9cb8f4a53bc95538,N
825ea771e9a1cf3e0c8396eabfebe37e,N
ba508e7cf783d012002be2292593d49d,A-
3ed20b30a9a13fbcf4445ea299ff219c,N
c8877c6ef52f50f6e72eda2dc5e6b897,N
113697cbf269afa0793311e959647199,N
e2800be7a913909a04696d4ea9f77e64,N
116de85194a0c9d52e6a12db4dd4fdad,N
4564126e979047a7cb0046887229227e,N
bb676e53955cfd7df33364795110cc49,N
908191238f5e42dc0a64a1ee84e34d0d,N
540157b15171fa9feb26fc8e79aaf352,N
36176e83901cb55454fb241cd03fb75c,N
46f4c9c7e365447d064355bb501c7c5a,A-
d9ee4207774bf85ad3c24b0b8132484b,N
ca6d925b6540c521d4c420d969059c78,N
8547733129c65f1a21dee52d15f535ee,N
eda86210cbc6688380eedf67b2234760,N
b419426cb385f79a836567c378a6d4ae,N
ddfe0fdf3d46627d1f15f90fd3e9dd64,N
32a0cb98a9e9404302bcd3e7af234cd6,N
5109253fdb109491946990aa20db255a,N
fbc231cfdb889f528b3261870b7e517b,N
75c1db4f6452dd8e87f1c79368da1f8f,N
38da8f4293971d710f74cd22309162a0,N
1381ff14027dfb9ef937f8144c6b9275,N
d2e7cb91e339a9afcb61239955588cc9,N+
bb79671331e36a706e9bd3311e47fb73,N
68686b080476b04bbd01ac59bfe5f96d,N
3c48d5fb4a3e0d5c3f3e871204a3152c,N
9b29ff543c0b61a530d775c4fb4caa2e,N
031b0821f4fc606c8538e44c6569ac16,N
dc91abc2b27ceac3bb0af7558c785ad3,N
074c725c1a8427cc6d13ec1cc8ce1684,N
2b816c188883e1a20de0ff2bb66cb89e,N
85dd0e9ded97a0f93c1ab438268435fc,N
cc4e683dd49878a3ac2b926f7496f91f,N
c654768b60c3f5704d75263dd2faa155,N
0ad3f3f5669881f4e03d60efac1d118a,N
ffb92b7a4ff47013ab8860533666f05b,N
ddc8fe0a386d3fce251a7f4d2927b73d,N
665dce7f5ed77a3a1416370c7290e56d,N
cce3170cce38673fe9b929b0e8a1dbd2,N
3c870cabd3ce024483dc299ab7e95ce3,N
c969689febcf011518d6ed2f1a86ec52,N
79fb4b70bf370e6278dbc98cafe7863f,N
a29e085376fe5b8f236d36961daec769,N
e941ab6dbc783052e064a34ff8ad12e7,N
aafc435300639bfc5d9d706064f70ef9,N
2aa6688491189eb85c8c3c4a9c8da161,N
ae780d9ea1bd2673bbb0c6be21eea249,N
5213a3937d8209dc6e2c1bf47a8fa3e1,N
caf9dcb7e6c4091919d424533a7c77b9,N
664986abb49abc7858a1b7ad06dad428,N
bf720048afa9c5598d4e65e585cada58,N
d0eb6d8026c9b90adeef90a4f19922a6,N
34f15681b952ff3aa500c71089b28397,N
f890e1fd12151eaa2d9bcb7a6c60bf58,N
46810119d157ded5e1b2203474b84fa9,N
afd6b134e1579a5f397d08e9f7c7f698,N
5a712561dc351243b10be34f3bfb0d72,N
e379bab2edc7a6a62edfd986ba23780c,N
fb0ad5125b900e5b3bc8bd6dd08f1849,N
20061ca3fc5e35736bc985fc0018f6c2,N
30fbd5f76efea72c50fb352c4fc646ec,N
0d7393ed103c107a2de7d15f2f87667e,N
08aa9a565c18411c9062397ca671a8ad,N
4e6213a0f05ef312a86b35ac88473bad,N
8e047bf4f16ca662d09344f7452ad684,N
70d234ca969acdba497511197866dd90,N
add5077dae6d96060ac8bb1fe123d0ab,N
f1c5523fd18adf28e64538e9a5e192a0,N
47d86059fd22ad634e24ff9d14a349f2,N
afe9cfe9640b952640a32e63d2347c7c,N
1717f12df0e09efcf925004a3afed465,N
7f7bc67140fd428c065869d24cbfe9c9,N
29fd8bec3cec1fed36686e40ae7d5746,N
29c7b09d006a4098bef17c709bac06ec,N
0b088fa858e2ef684223e9f928ae47a8,N
b1ad18291e844262c527bc7cbd0b44c6,N
6d1da80bff46510421e3b84d82cd120f,N
41ac8443bf5d7e5abac2a1ab09f1fc9f,N
9139455cc9cc7875b5b4af01b937839b,N
7f961d86db7ec1ef223cf34d9c25f599,N
3758db93241d8633be26288efe11cca1,N
cfe516c1e02a56ab061e4fa3e25a4a20,N
0db98dc8d8f06adf34bb17e09adcb6fe,N
2818860de9ccf54e15f264fb7c258779,N
7d15c04667737bf67a4c60f157ac9ce1,N
fdee87b3d883c13306d1675f79707696,N
8645feec1306b1822822047a3c7912ed,N
50f6dff5e49c734355f9efff6d55746b,N
dba82420b76835b5b62d8a5d288df8f2,N
59f51124dbf4002e92bb6247e7ec41b8,N
d82a3ab225984256d559f196df806a2e,N
0b95ca3bb589bdeff31a29f5608ebec5,N
cdf1a33242a7acd7b28f49b972900c2c,N
6a5c3ef70bf27cbf571d247f40ef0ee2,N
d2b772046c597aebd3e587ae41ae73cc,N
c1a07a8b89361c414bcd9016d6b60163,N
5290f9e83c62cebf9a2e3d2b5774d383,N
705e5f8722be2e351cf7975444d0b9c6,N
ca8dcfd9f1410ed97156899180c49fa9,N
f2624cfe84de2f23fee633296055f389,N
1750a19c29f1d3aa5309c50e331be804,N
09d04fc3645e9e6a0322b47a575294ac,N
07834c832f365ace6e7a675c9edfc80c,N
890dedabdc81c3e91c9c5ac53ce2a3c3,N
7cb022c9852eaa732afb551e3b234dd4,N
fa2d2b5a9172ad8a71248b9d62e98b6a,N
3f3431b3d96d16b8261f55ece6bf8778,N
863013a7e667ae9ab19b4444f000506f,N
50c97e72135f65a6f8f11750140112fa,N
96e5584d7488feac6643267b9d101be3,N
42237dd25b451157ec9c03da50de0692,N
37594e7eab7a3e5f8e7eff981dc6eff8,N
6d22076f8dda2ff59cdef7bba277ee95,N
f443b22857f47fab4f2f00c6b2c0ad69,N
fef301922cac7fc410d6ec0b02b741a9,N
0fdc981bf88e92debc0cc97036737849,N
4274e5857558e2d6819f55a5c01127af,N
f9477b6758ee28b0ee36380736e2fb97,N
1fb0a917215c37947067752dead4729b,N
6ca2be4d38ad88de26152a00f5f012e4,N
604baf2bc12650b1b406b22698f5f813,N
22877cf56afc9071eb87dbc50eca0360,N
0f77cc4766a31199489b5f47e81b7068,N
ec7cd04f33884cf729229fb7064490de,N
ed480835450917fe48599635c120380f,N
3ec10dbfebdd757a11fca487b3eef937,N
6918c35352ef355b8a59f6994dec970b,N
d6d2b4cbfe5ee0ccc09e622fd8c98955,N
904108f9ac4c922c7a82b191cc406d30,N
449d1f041ac55f9754fb825281fbbe38,N
c4ac5900d41549f1acaeff894ab72fe2,N
1cdbeaaba3dd430f938bec9a248be53e,N
85d34181f116d2a2d0c5e7daec37fe46,N
21dc1381c33cdfa21444789ba244a3ff,N
ae8825ce47f188abf26700c17dda2b1b,N
237e8eb9e47f305c28a31cf31b7b9e3a,N
07fbc6cd56a7ded5130a569689ea9391,N
8b0327c2c71e00579228324aea6dea71,N
686013ed5aefbb68695de2a80109a57d,N
1a6713998fce9a3c1fe095b55523e4e4,N
ca14b064e8cd3613c1772a6695aedc88,N
6c68a2b2d733ce775ce442ade8206ad2,N
1a138a173ff7d1c067ceb72196db1a73,N
3286046447d6b8378a324438e76850ba,N
f48b2f495a2e65460b6af2f60d8e991c,N
50deb1c11edce1b627c663df5fe2b942,N
34ac08c95a826681a4cf33c6201986d8,N
c00e25f815b9fd2beac5955492650a28,N
6b21fdceecd33b4207b4e0b6e444b71b,N
42b105eec3d65b532043d40c5cd11b9b,N
246136b39a7110210c92a8cbbbe8d016,N
0e135fdaed392cc03caaf7f5a2face10,N
8327668dcf0d7bd9e121a3148767a23c,N
4f65c7c3dede567fcb019db46abf78fc,N
d510d7043e5c0ca89cb186041b966ec3,N
06e34a48a3b711eece38fc90970795ab,N
31ef384748ee0ba816428123cdd8061e,N
0ea9a06aa1b6e7a5cd80bb548b71d68b,N
22d865abc476014a209ba2e8427d14b2,N
90d75d047ac2f0d6f8d96ab190db7c68,N
b18cbf3dcd4b2ef52a09671c08fd5018,N
155a9b978b929dca962076ef71704560,N
9bce1c0c545e37aaf3e7713d8b728b24,N
5d9ccf4d4cc04796ac0e90ef1b942dbf,N
b48caaa1940c3dde7d60ce2c5c9bad28,N
12b3f5f2c7cd973b20568806526b4b5e,N
bbc449b9561d48472e3ed60c4e77de5b,N
abe4f76019b3e5d56ae3026235cfc910,N
73b12e8cab201dcf96f7059319359a39,N
316922e259833cebb640cf79ffb7e683,N
680fc105f7261f64c147017e8e68e052,N
3026426f67570fb778c5735b532d11fb,N
a5cc9d6dcedb40bc01bc0bcb539d0a3b,N
c0604fceeb0e9943a962de3ca139b21f,N
161eb90803103fe03c4366d560f6207f,N
ab21c367c9ba6f62ac192f6a06f9190e,N
4b35a4145720b850a10fa5106835dc97,N
53b36b4e0cca205e74bc4fb8e44a7f4f,N
0e45f5247573e62b9e7408dd5ed83023,N
5601a65f147998495b8cadcc96f72a64,N
201ebcc3d7c6f9f148591d6ca474c4ef,N
cb35ce4e680c915d5b763b83a443d691,N
ac9cad30e8ed158cffb34a48f39ab96e,N
491ae78164730664de08c6b645a8a3e5,N
4a2c025480aee0c316314ea1994a0265,N
7d18f173ce4e199b0de80e3a60a14ef2,N
819704dcae27279b4ab674be8c419beb,N
9f9f1e5bddcce914f75c2b010047cca6,N
a48ebf3456f9d11136afae07a81fc960,N
14f860afd79539f4c0db4baeec524134,N
849ffa2a28a30da430661b749a19c63c,N
8d6118e06bb6f5fff2353e9ff3fe198d,N
7c9c55f7f98a16d6646b5f0ffbc9b75c,N
