entname,is_except
1527d1be86ece255cb61b4410d7784e7,1
ef1cc542736998de43db225dbe0fb7c6,1
88e929840c59f29fc3109951f642f5e8,1
8a99840a48bb2b0a2e37bc2e12038c03,2
29dae4471f75206892c3661bdf544ce9,4
2d0eba162827dde0855f3846bafd2271,1
c50c8e1ca1510204437056e455f1cd5c,2
f8579efb64a295aac967e1967d5e88b1,1
23cd74d18c7461c9d1f7130a2c8e772b,1
53c074fa2473eec6968a1daad8e19f89,2
d0af16edc4e663d3f8b98d0f62d9ea21,1
20f0fec22612894cb42a466f2a2d9983,1
1fb092a35550c83bfda93d70ddf40ac6,1
66d91d0258a3d0868dfcccc0a98d3301,1
b94a64cfdd9ecdd53c1102b1b78e7c63,2
068a969937d70d0b44f0559f2132cdb6,1
965b39770fe9e46fd9b676c5dc62ed26,1
cf03abfae68d516d97f0b4be2d2e27a3,1
4c36c661540509c05f06d2d7540d8cc0,1
2618f5460c7b4560fedbba743b80dd2e,2
ce41684aedbd9cadd20203b7faac4261,1
f2001f5132efa37bc3b5b28bdefe68c6,1
694aea19569cb7101760dbe08c9c77e7,1
02bf372d97c807c6acc0544b9d8d2f19,2
350ab7d746c2a991832ca0946a9d9f71,1
5e846d93f93a2e7afbfd1768097cced9,1
b26124fca792057b7db07ecb984c7f0b,1
810c635f183e7b001e28782888647016,1
b0e03b22d16d32d09c8f3b6e9a8b2fb3,2
d9a1172028e440487f274bde21a07357,3
8ee29761b3c91fdd6999d444bfceb221,1
e2734cb2a38626551b5d4cf1e10f9d75,3
614b975bf43c6fcb259a2bef3b89270d,1
1061d76b65af64e344c1e2f68f79b4c0,3
004c264fbcbcc4f0b8db32cee8cde955,1
25be16c3a8afc434eb36bebc88f8bda4,1
bf133e5c9dc0f2a8ed585c7af257bf15,1
a81c2b80a6fe84bc38c65b70678eb1a9,2
d9341d20589eaaf92f3f1d9aa6b1590a,1
30a0fd85cd820ca33a9488a0beb13cec,3
406b93c575ba4f1b80c5e0519a71459e,1
ee4a47ad6b287eb5347e141b8b177e36,1
cbeeb67fdf979fd1f2fd2b4307c2fae7,1
cc0d9735c0b4c38a3dfb3008dfb99b11,1
d0a904bbebbbbe0ca1145decf94435c7,1
d7def5fd7ce61035e248fd546ff86bf8,2
d7c976a67475a3f15c6f53e35b799c53,1
8459f41b5f4137e1502025b4aa48488d,1
1f65ab5b2a55da6238189239ca07e3bb,1
7b51cd49277b2c390e1abe0d50ffcc8e,1
74f16b1d5808818af3b053299ee71876,1
d6917333fb6668ba38b5a6668f758553,1
dc24837263f147fd8d11bc03a45a7c01,2
0975c08a212126bd29baacca526ace15,2
08e93021513336e1f8a4935eb9b55c2f,1
cbf313a250ba3245d81ba42bb66ec22a,3
d5bdf7507c67b591b504e345960b6fe2,1
3feb55c627936646c681cbd50b1b3729,1
036b68f11c13fcfc2c83e46833fedee0,2
cf4e9c3945d3bac7b476f66012fd4853,2
8713175af152643e3c899d6164d94305,1
fd5b4216f18df4df45472cb33a4cd00d,1
729b0e5bc418a02ec99e059fa119c863,1
d322d840dc6e4e5edd6a829ca1952e3d,1
f981de64a3e7389b073b011696a62426,3
e4401d333b490e76fae77ecc798391b6,2
48cce888eacbd1fdbb608b2a10f712a3,1
0ad8f3ad59d332958d32c3c484d0cc7a,1
ed6b3e87747d6af884256afbe560dcdd,3
a0901212a4f8c4c4a19e3001d8a0e85c,4
fc4e1bc17ab39a3e17b16d67778a2383,2
6531154a9c5b5d159707e622d93c25cf,1
7bfc93c1c3998c07d5b6e1f3232e7b3f,3
490193fb257c490a22f2308c6e525ede,1
f18082d23e6b90800534840a6ca96cec,3
6a9b0e3577efd51c0560d63d10994c0c,1
d578f002ec935132609be388048359c2,3
95d2811ccaaf27eeb94d6005bb133ea7,3
6f4c929f4ea0fc0024b80afba9055691,4
c0dc3c1e4019dd048b96634bbe3aecb6,4
5a721bd16c682111b0524d2886c2d61c,2
336dc8e43d6721d647c7c31090158412,1
b35f36a197a1533484820cc2e1021e2e,1
c2521afdd70a8dc8cea43e83f45dcf6d,1
22435e0f2444075e0533238c51b78edc,3
8a1d10994b7173ab5514eacdf8abdad3,1
53284c80d57343b65fb7b9b32cd42e21,1
d13be1826b745ac6d86d76602ad35ae5,2
a3a9ae217f78e903f212ab927e9c5070,1
1be94694e6eb29a7e8696e9b509e895a,1
5ed2f0e5c699024a504c277e6103dd5a,2
148347b9852f452c3f39557902fbf342,3
1f3a798082378814888d5cd98dc2acfa,1
cede81444a093de5616789c4ab6593b5,1
e21d51bd494074e3fb089a358e73c0e7,1
f696c990962f6fdddea70560260d1b6f,2
2650d83b2cc1fd149cf1a496a824c137,2
31a8c901f17cdc0e3fe05db14107cd1b,3
2829f9e2091893c0ef507f94b2cabc9d,1
604d14603946c14f47449ebd358bbe61,1
3e82603e02fac633be58e7a150f2cedd,3
1b7cf43e2732316b444990fb7e0454b2,2
71af941da4d64d80e4f7a304e076c837,2
707a49934648f90298f85d855b6a516e,2
c2d0698db27497277c3611c2d5962f3d,1
e872cec5e72382b4ef9fc77339d45e25,1
6f2e64a3ceda196003b11aaa96cfe17a,1
e552263867ffd74fac756448c8c1dd65,1
97f249059b2dbe6fe7bdbca906a0f64f,1
4f98bee5fca5966eeaeab41ffa47d449,4
3badd96038fcec8af9986376c0104ad4,5
965ca8c26369e43fd903edf1f33ee0aa,1
0b5af5832d48e4c0cba421d389219db3,4
4412e42367ca410d81c0a27f616dab9b,1
59577d7528d37561a974d55be2043d99,4
40e372b4835b87737f8b00af6444bde2,2
b0782f33fe4ff5d348957ba5599fca82,1
01557b322643207b759de332fc2f09f5,2
f2ca03c3abd6a94252cf9608e773aba9,1
0ff295ab140496c18bfbd1cf279eb045,1
68d8fd169ac6df462a55dc5ff3c27430,1
a0e231a1fe9cfc2a8d450a7cccb48db8,2
d33af0e2f1f7a8a746bfcc8ed73bf435,1
2285bc476590c225242a81013982047a,2
eb56f37140e2ea6453825af0533f138e,4
a9bf5b1f2b827eac65a4e59c923f96f7,4
2fe3cb3ba7ec82fe79d1bdbed7bf190d,1
3ba934fc150bc03431512ea6f3a11611,3
2218c50d4258dcfc5b314204f06afea7,4
12ff7ec8cd218908b96bc8fb89c7c885,5
b00c8935c6d89882afaadff600853973,2
dee9903d1a2cab3e1715b0de7878219b,5
52285c660ac4219cdbdd4cada68078d6,1
063d405d9336b4316360d00e3e016d5b,5
0e538bbc7c628ed69c2defda23d42ed5,1
6225247e35d951486d613f008708ca08,5
f26f7606bca1a4ad8b6e89e08d384980,2
07e8cd287556baa233cd2ce321178297,4
6ec197851dee92343add1aaed8fb93ca,3
41bdd96344b26eee604defb4db752de4,1
95548b72275182cf944ec9c25c53855b,2
da11cc93f3f4ee1078758d57c01077ee,1
c78c16d85772ec87ff27efad5fe43cbd,1
6725950929be488cfb720de6088905e4,1
c522da305930dc0343e36ce2e221ffed,3
8bc9a97a6de66ec5d1850423361567aa,4
1c20e180bb422c3d27e7bd360f4e2f8b,1
b1e5397a97a6c0f0dd426f670139d058,3
7d07a9b4dc37e30e0342866965b3f8b7,3
c298c0e168f6c7a6e28c3b3a99cb0a32,2
950a2a432de788c2aa3a161a3c201298,1
07e7b3cccc250c3a95be6227587d73ac,4
63933a4e6cf60a64e52d91ba4addee2d,4
5f13004ade3bb592dc79f369e1404daf,2
798b0452f6592a2b33d5ef37df775fe3,3
987748fc6934ca965f862861db71c3d4,5
0be1cf59aae7348aa53e30a3dd16cad3,1
47e97e7938fa208f1631f127d172ff04,2
8ee906f21826da1fd51d8fd5c3cab677,3
cc4c6b405475471c87f7cafe729261e5,3
69519e58ec623c48f0ce2a075f894db5,1
d5c2c1beb7c8c21567fe5c3347c98c7b,2
1e84dc62cd79825d6c86a7ff85494117,1
ed5d6019c43a88f4983313e509759e3f,1
b6129159b7a1cc2592e3a5b5d5ef19d1,4
c644fcfc610c5f445922ecf3ff677741,1
58b8f1e46f2c57d8d7459080ef75f255,2
cdc800346c24981e41059305f1f9a019,1
18cdf0853badd3ec8e64577cb80d87a0,4
22d37daaf741ad955f1d6ab1edafcf1b,1
d3d0cfc6bde850ea921b18ba75b88ef8,1
1694850e7359644a607f4e78b30c031f,1
92d5f1c75e7a295bcdc2947c65d4aa2b,3
c7b846e7caebf3fef355fe73803fef04,1
26c8927d99cdf414340c2b60f8401b6a,3
42cf5d3a6b957ec258ad06e50b519587,1
f25fbbe6987521cd8adeca9f72e90abd,1
54cee26ad2ac2df066ef8a189d92b5e4,2
841ee588b8e60395095f18403916cb72,2
1eaf0d8de7b16088e45e8182a7b04331,2
3c572ddc58109b603c3ef556ffb041ac,3
0dec9c21185f75108da5c95a0b54f2c4,1
6fa1fd5c54cfb4ad982f4a7651508969,1
2621dd65b5f35d2fdb3aed287c53eac2,1
4eb3575e9467abfea754c50ce9ae90be,1
40c9f441ecf5bf120751473a68ee282b,2
f843488940abe7db195bc1d4805326bb,1
67b08655c46d2447a5e0477d93aab9eb,2
9365d8e15b2e14d5ea644af596abd6a7,2
d3fe335524e61daa73fbd8c55a54ffbb,2
39a8980368459046eb109db919bd2975,3
9bc00c42e7383bb4b0bb3d62a4143999,1
7e55ccef469171cc1d0a2391b0d46cf7,1
8336d5cecb023856225b20e72a93155f,2
5b3076f822b6b51908a939dc8bfe1735,1
26f7fd139ed0f3be21cc8be3f5c15b26,2
2cfc84992db5c042784e2caa43ac54c1,1
7c8f44d14f5325a9241e730b44cc2781,3
6619e35981f8badbc0406f3619456c62,3
8e76daca0960981df3d334575ee1f4d0,1
ed82c45053afda9aa26b8541b37c4d5b,2
b2cdd6f9a8525f6ba99c42c24450911d,1
1038aad12753a58f1d0e72b8907fb900,4
b6e404c73806e0bd4cbf6875f9c2fcee,2
18b84460b1a12f81874b12eaeb70d43a,1
89ea4c9b5dfe70c557ab4966ebb5d02b,3
1ff9dff65cf33e82f8b98b76b37b9343,1
52c98573f38d67f136143cb1ffca9acf,3
1c598600a23027c7b8d588ab5d332108,3
5b914f1242621c798b2d1810a67a45f4,2
5ccad086b0b097849f9b41f67b69aaee,1
1e6625d04ad6b9d152d0dfbe3c4d6554,2
1a16db2fb3183669349c84c0b73071eb,2
cd7d5b79f0974b90b89e767f9818d86b,1
329e19a010df99ada4d3ca683e995e81,3
15ea2bc5cd723429fadbb7d16915f294,1
196eec2808ed8b00f4004b90bc34427e,1
08e37eee95d577e80f4c8c175b3a17dc,1
c37e8b0572863d676aa6b8fb1be18dec,2
3b85c035f729a60f200b63f8fefe4dd7,1
bb47fe5870b0273b3d7a10ab4ab03455,2
01c610123bd2057ad2ade24bb3f088b7,1
f5617d7c8c346a3c16b412d8d23e73b7,1
4c4791fbfb0c170d91bf1c2285a991cb,2
02126f628a2070f5fd019c329620f313,1
d3ab51fa344631b63234e671d2a4de68,2
34e9e55589800195fa1894642130b3ad,1
efc74aebbd43fc119b9267bd37b57cf0,4
62c5702143b60d11bb6ec24b22e5ad22,2
be4d9e94891b00d44bb6caa35ae9139f,3
1c9d5fe1d6d49f6c45db6c3b0220198a,3
5b1b6b423dcb4005313e13b319423ad4,1
2daa93ac5912bb028409e9656cee1fcc,2
7483128a2333c205662491ffd23d0ba5,1
49a460e45060176b66af6f784a1f6f66,2
913a554d5bcb13948c0c95d0093cfceb,1
f2fa951ceec27c119b5e77633437b7ac,3
6844420fbe92146fd9af6d3db40c2432,3
07c96c90e276641d94dc47fd5a9cd932,3
c8b781f5970af775c7b4c8819568e01a,1
cf1d325cc6c2879640fba4910409141d,2
1b8d7dabc016176942e2ca40a5ca649d,1
4bc9fdc65fa4376d35b2d0b2b979b244,3
e70091d226be98cc219c9f9c8af35d5d,2
3eeedfa8bae2eb1b67290d532511bd3a,3
cb3fd2ce65699d1dfdb0b9ffc9370288,2
4a68752b56f99d8a96e3b3ec45383058,2
8ef0f92b86a04ba67990cb0ee0da25ac,4
8a4945551526832b7cd30ba9dfa7fec5,3
3b7847b28104bf498addb1c67021d68f,2
360a861722edbd6d66276435a9d2f29d,1
a339295d2124382b85f82e91ee151105,2
0eda902906302bd2e0d984ca83e52623,2
57ab0f9198a7782a22f8f02d080b5f44,2
b8f27f2fcb766aff10b3ab933b0a3cd2,4
014b2117eb42713b9f0328ed041b48fa,4
778f104ea58c10353c8c76f1dd4aed68,1
da2419774e3577a887fc34ae9a434807,2
32715bbf47f343ba28a159f88f46273d,2
99bc7e913c53de83495a69c6021297b8,1
4e4ee75c160b8285c666266cfe70b3ee,6
2375a7c0e9da9bca859e62a938a945cb,3
ce06bbc8935a2026a2ca677ba48d2243,3
b51f8c4f35e3539ba0ddd8de6a0160b1,4
ed3d35e59285b125690468be3ee13578,4
ef17c5f356dccf729bbbca4386c81bbb,1
ce79eecd2c8788372f49c04be9238386,2
e580ab6c0458904435db927e26cfa404,1
fe252926300ede63d9161f54cb9c64e7,3
6bb89756c6afe8715bcc66ef03091464,1
bfde85a12be05ff1749b7d87aa6b3d0a,5
bc0ca1863eef3f284a9b093e62d9b047,2
91adc65cd5102dc410123fd83bc11fdc,3
2f45530fc8360900e1b808052b01ed93,1
2cbcacb0cdf2db39279a077ab8299646,3
98a897e32ae99916119b0f275686e743,1
89f67e09ac05f111f80fdaccbf300ee0,1
75ef7752addd7dd7cf1526cdd821f347,1
4b9d1a87dc93c73765938e27d21d8b59,3
4ff3e676ca003378851784b12c42ff31,2
c320d4124d818e42f29af7b74e151b7b,1
d97dac39b20d7e03276eba6aee14eab9,2
e276b79b39ee12af6ddec20bf354d32b,1
35e696ac38022548625496d9e9c6eb1f,2
6178a7b7f026402875812dcfeb9f7289,2
966a2717495a0596dabc6bca663cb62d,2
39f59cc9e0486426389cbe6c3dc2dc0d,2
9f1c1369e5d31bfd9196ef1a7649bf2a,5
7d982130599c96172a83be46ba68cad1,1
21d3acfec03b37a407efb22d257cc2a9,1
3d6860c92d93db4fa02e16ef5611fa0c,1
1c49c3ced405e97ba43cef1115e67699,3
e715b41905ec25c5b588acf16b6e2c0b,1
5834b5ae725962fe2c5d2ff349cd9b63,3
9171a940e770f8439683ad1e10f16803,1
c7a701caab7a6686af1dbe67f2facc1f,1
91c2be9e282dcd0e2416b5b2392d480c,1
f72584a5b98b65361820453c6d5982bb,1
cf38faada9f7d99d4133d2f12901c6ef,2
f770c5e3defd4c0de57b3c9755971b22,3
19fac3bf3bd9232de8f170255fe238f1,3
4cf2b4b2b3ddf0cb6c1dbd07c82d9b90,1
b83dfed760153fa109dede4fe2cedcfa,1
44f7fd1f62a347aadc1a25dbcd4da5c0,2
032a9168ba8b5b93ff22db1ff3270cab,2
d607ae7ace5fe4be62aea5ec26e72b66,2
d805f477eb3fbedf58a7b8be15f25f0f,3
da212852b5184a0dafdd5a787119dc80,1
853dfda692d5669b17133c640852658d,1
d4162dacf1de308ee025091d4586b224,1
aab91c51065a6926c769540c44b0015e,1
cb01eaaddb10db1a283e7206bcc2541a,2
f0c05f8d0746a26b2a4a38960d9df546,2
2ee7bad94beaa3c99dac73ca5f4d72f8,1
945637f3f576962e28ff48ea666fb98d,2
f7ee0280484552906d728042d1db604b,1
513cfc7418345af5c8ac3533c6108bd7,1
bdec80521a62ecee5b85287c890afde3,2
45c7176ff3a8b00d845eb350f961fcbe,2
14b52a867df3a0630ee1ea80673d8ff4,4
574f981fb3fc86a8a45a065e7c403061,1
5baa3ff0a76f60c328222e92f752bae3,1
5507138363c0abb50dc638d54e2007f1,5
624cfcf704459983e8a8b51088811867,3
d92c48366a2a55c14f5dc2ad7d99e0cd,3
58b9b2e7c4549ccd16fa7cd3a4eb1d58,1
16d2a59f7353d49dab86db1049afa99c,2
d91f48209c358255c8d90fa4d698ed53,1
af4dbe59d1569f6de5355ff4f88fdec5,2
c70b471b090f79b99052bf2f377d8e6b,3
b52ba0dfe5244041cdd3533feca3dd94,3
71bf8ada5293291e88da5939b371db27,2
3036b405948a96046324f2bedc07aea6,1
b0b7d5d0b3bd1a76cadf7e3bc63336c6,1
8f0c15a6c0d2c09a157feef19ddb8783,2
00a78c6cac95395f07972579c9537739,1
0ad412a9ae141ef74fe6d1334a9d8273,1
ba364c7e91a91c9da9ad4c132ae2f735,2
07fcf6dba6dabb4a7c3c859c28137b46,1
5fca0807919cb609396e5f1b227c9a64,2
7fb429bd6c53131d13fa8fe814db4dfb,2
a067b95ed5b14f5f1d2b03302626273b,3
da03ea4fc6241b4152f4bafa1891b63d,2
5f983256d6636700dbfa6eb48b51590f,4
dd4ea4aa7f0ecea6ba199a8b99135e89,1
3a8155af8efe8ba3476642b529a90aee,2
11aa6053d6b75cbd8b96f2411801afcf,1
de02afb5a7bfd380e2f88e9f452d0bed,1
9cfa75105a42a4abfca61972ff665841,1
77a4fa293f12fa9cfa2c124e0d3ee996,3
9bb56035618bc90748e3a4ccf75dbca8,1
558a8875374de186ecd3fe805b5b70a0,3
a6178646e2cfc568c06f2acf85d8f9c3,1
7200b2778e316ca8d6e4f16a75854bc3,1
6b8a61a73699419e1625f37aed691f6b,1
1479168d52a5ef4a6da6ada89d589a8d,2
a53a9c5ac402542fa2e3e8fd7ead8ddf,3
ec09cb02e7e412708976d2205b32d5f9,3
e637e392c17abf0c33d7e075b231856c,1
bbb03f8403f64b5bd1ba2f5c03145ea8,1
f84ec7672ed4c5f688870b1eb92a1f2d,5
8d694144186a4131e00f34561be7f639,2
9982021b44bd422555a3181c53befa47,1
9ca62c7ee0e6716a2fa1eddcea685644,2
e98a86da09007acbf86b84445c64ae41,2
79f20f9b27ca6538e96a36515a494205,1
7abe61ed705e497d7994c197628e77aa,3
f023dadcb3e32025b01c0372912bdf76,5
64fb3e0c7d4bc9ddb34e9a155aa11c01,2
b6e5982b78f1f65bd713f61b8f060e40,2
23b791cbef33222346037d6372b40774,3
82c5ad0cd5a22f179e5e175a2da70a89,1
f98d1f690a5cd4c100efdfee8660275c,1
cd13a1ff098cebafa8b2f3e588f79bcd,2
57d997f99f7578011b5f377fd0c9f6fb,4
11f44f0c5d2182d724766d8b412e67d2,2
fd0f4b80f602d7e5b9d5002d128d0a74,4
908f128b8c57eba1d86004867d56020b,1
d4993cbb6d81dd875d7e21303e82e043,1
3ea83b2858a16fa62603e6a0e579d8ba,1
f70be54befffd71ccc7c94cdce20585d,1
a042bbec95c53ce762fdcb7c2e0c141f,2
dbabe86ce673a584436893000530f0da,1
30fae392bacefacb382b288d707e5e33,3
5b7727151a0b263a2b520667bdd73fe5,3
66b0020e0dc9e3b021d5e506590c4a59,2
c5740b099d623d5fdd846c0324068f46,2
714aa0c56084044ecb3968ad2c203d5a,2
75aff2c0678e9798d4cb676a0f604056,3
8ea7decdb739c20f43c9884def2966c7,2
644f0a5175f5ab7b46f1be09f6404b87,2
1985bc0333c1ed60ef9aa13bf0e2c2a0,2
7faa8a688235d9a91d8a2d8edbab65cd,2
62d6acc6c62ed40896d7067799c55169,2
1bbd75ee077205c6c3031fee9229c522,2
c2bb577354d748bcf58fea1e87ae0904,2
c8e9940c2fa086af20ca835637f90656,1
4bc3ea21a613a1375daca143524c456f,1
92a1e151b94325b7ceb046a9373d8abd,1
bd59c21df98a88fe3e496ca1fca8abb4,1
253e12859c92ce31fbf68a058685ef4e,2
5a0efd248fe52653282c1c001753b595,4
4e4bb07ac7c987e45d7fdd4019261744,1
6ff22bfa74a2becb3f476cc2806e118e,2
4b9c8a4616fe3b48ca53286d81084c8d,2
51f5d64f30993dd306faaa2e038c3ae3,2
10cbdad00893e57b321c4676e11c32ba,5
67a9c458fb08abfec6dba0bb85d93a18,2
b3871482856d1c430efc81c3b598cb6f,2
7db1f8d4245c64c2e99f5625c8c8c95e,2
8f0f3bf6c756c3648311100485cb929e,1
29dc72881a7694f1aa0d84975ba1f9bd,1
f84a77b7b813cae1005e460a1cb2f0b6,2
08629e3e656e00a298a6f60d432e137a,1
bf6ff9d8b883d2377e9b91e9f2bfe481,1
a5d3a8a1a328cab7140c87ca086b503d,2
5d67cc80fb8a5e06de9ef17fa3374f4a,2
a9d4a57f9b6d507c4e59f4e7e2adbe99,3
b8e2e6ee2393fd967a52168108dce1c5,1
c9c14d020dc1ec4903ccb240b84bff79,2
5f6b312973c556e80cdba805b6ae9be6,4
79515dd0b730b59223b600a902e37388,1
959d2bf9f8bd6bbfa5507cad18bc0ad1,2
ec2911a518b2578601f9f385ac3fe70b,1
0b489a62f70bc41ac1627dc3ab8089df,1
a7aa8b0cc8ccc4f1fd8c86f30825ad50,1
f7660ef817f7c4be5cfabd8fad5410f9,3
0582ce8ca6c3fad6ede35b2149029351,3
92c6adb7867953975a75042f0707eb76,1
a85b99a32d422a49b1e9e58c5e702815,1
a9997144c09b8047b4d922c4620c0f24,4
672ce5119f23f5c523f0d4cf29394ddb,1
db05ab0749a39134eb5cb2316fc592a6,3
fd138ff3c986dec632785e65ef581576,1
aec3ae97e45649ddbac980662cfd395d,1
953c508acf304c6cc4bc38a1213f4a4e,1
c40d993947487f3a84136c37e8bb5c10,2
895241fe33f8c9973b624e3b8120e681,2
120540f7916a4918dd4d6a3f1288cdd3,2
317631766ee281b831a0777dc9a88373,2
1f2ad5bae4f74957407880035443cbf5,1
4350c9e69aca6ce0088bf85efcad73e4,2
36c216a174cca763daac60f005e6c039,2
37e8d96218f4af829cce220a69b7cc83,1
344ce2271d82af3c6970cd28c5865f3a,3
410317ab2c80a261ebd0dd8ade63b9b8,1
c845934bff04330eff0675014382eac1,2
72d5e1c3f814eca47f356cd0a82bd8f1,1
3afb15b4e30bdb2a0688c7f779d49363,3
c6939b6f671b7dcf3c5146bd239e15a8,2
2e02060bf44f7402a4822ef7560864d8,2
31e840867e0a9537dc6378ec8eb56236,2
67ea27638342b50a20172951afcd37d0,2
9f7bb44620dcc5b7c1c839cc452031ff,2
b7151c87892f8530f10c0a349353b811,1
be28bd2991514a9dde9b1c3ee5182698,1
f636e8f8bc06239632629c9bbdf0fad4,1
7aaf30982fe22e6d944bd714f64c1b93,1
b9349a81a9074e5b6a2649722d84353a,1
47fa8c43a69999004ad1959df89cf36c,2
9c4d4a324036527e0963cc6917f25221,1
be94090455ca81e436376a8067a4dfe5,1
a7afad9114f1de7b7a21736680fade31,2
c7b2d44aa455f116e2e3b7d716ec5815,3
511505d22aa5ec7da4f35befab1a7ac0,6
78637ef5649f273b0110d05dd3bf10c7,2
6227b3ca2e7b054aaab43a3d9c7645ba,1
ab963fb09d516be6e8b0e3ede9ed4320,1
236db9eaee406e251e556bb3c2011291,1
4fec3b200f03dac07e9877a6cf913777,2
810914bc6df36cbaa96e0fc61e21eb09,1
9e49e4589387dfd67df782029772cfe3,1
8679dc0d8cac69c37e43de1298c0c4ae,3
f12976efd7f690bcc8c5c3cdde262a67,1
b629bc89c9ef108851c00e9cbe07f2ac,2
216272b471d607f7891dd0956b4eb60e,1
1e85cc0ed6d0b6bb26f5a8f741b2a13b,1
4e8160ecc41e10dd2ef50c02824c2844,1
7213cceefb00e4554138a46e4ee1fe12,2
3b17aca3b6ff1e795019eb5f4c386200,2
9692409a3f3748108b42b2ca144fb1d5,2
b9d76a072d5a5f81938639310f5de090,1
987e74d01bc980429442dd5b46bde551,1
d2138cea8d8b8c6faded75dab1326cae,1
8063dbcc727ecbf1ad69a8b621943341,2
8ccd9179108ea2aff150ec6e21d1b4f3,1
9615a5d819dc9c3afd0c67422bdbb042,3
b59c8d43ee8aa09b867c3d308a827db8,1
a00c24dcbbb58cc0efc069784b9712d9,1
c9db880835df443b88a9a6288fc6fc00,1
d11fb407b9331af5708c49805d2c21a8,2
bdfd22c1ca4240d0002f822455e4e293,2
7609a329e8d56c51a084e621dfd60127,1
a5ffd9e3de4a9ff9961262bd2424dc0b,2
c72e0f4e803835f45b870aa0cd0ded7e,3
12109bbae204bd3a2cae0723d0c59859,2
9d869c48ac948299afd1ff7aad14232e,1
19ed4958b702680bf00f1794b3955464,3
e965a89f4bd875971276fa78fcede3e2,2
21b9f6de7a364cb16f5da90f4b82d080,2
5e59d64436df830c85eef296d9289af6,2
d93105044400b13b463dc3e7cb8488a2,2
b67ff8dcd42c3b7e1ec007893afda434,3
bb8c73bdbc32a2561b8d62c8b9ae5d40,1
2b181f1c8457e1d1dff282b60ec7bd6d,3
2e255cb22c315b70fb4ce88cc8d99f44,2
9d4bf6fe46b6c215f462e2466d7420dd,2
37b607b595a7b4cc8d3fa540139e9a46,1
d377ed26a4b5b4b4cc7e350634ec17b5,1
352594a6df67e727f045a7af370ce7a8,2
585c4203a9e4e28a7a1e922e97b2f757,2
a1b5c3494808e5bf34734fac83160217,2
2587791fd89b02360bb1d85bb6054aa7,1
d641aa6a7afc0b23f1beb59e5a31b38a,1
ac735d61f93000b0ac3e80c899abdad0,1
847296d41f91fa9350d1063ca6984bcc,2
7e2c5875aa4e61f354c58151d56a2276,2
855741bf31b9ceb999377a934f2b9a9f,1
8b46b637e415e1945830994a6125d3b5,2
2c7be4b379a3b11b4a7476b1041abe56,1
c4992c133469ce0a13a3674be42f66af,1
280a342bc93335a7d33d1dbacd0b92f0,2
cd14081376c9040b550f8302e1d7a754,1
fd98e49ed426b650e9e545d7dc0587b8,1
39891f3074506b6efc7eb80570d80c62,5
fd97404c4e8f85d37dcb59e02e7ba63a,2
ce1298c2258cca62cd0c023126a7d229,2
80a47a683524ffe78f4b139122bbe447,2
ed53aee77aa6aa2fc33112b0d94625bb,1
40eec9353ba988597d9a367e8a4f2741,2
f366d6ef21f24f1755639bd551899c9e,1
fe9ea23ede63eb1e28d66e3efd9e1ed2,1
1dde29fd2cdbf0de54e3b2b892224591,1
a52ae48c6e126523e4a0377d5c7c1c8b,1
d162c3c00a317ba901c614fe42b14377,2
ae4941c454ff3af1bc02246f28154ef3,2
fd98e63d75178d45f994cfc9186a7527,2
db030133f03472d513383aeb4759f4d4,2
84ef1a4d48411986f4eb09f8ac6cd7ae,2
0f4c139cb3ca4f83ed6d70e3ce5afe1b,1
ab6957ebc1368cfc02923a432843fe65,4
84a4558178c597cea8ea162deafc1f6e,3
45d434f320f6c793dc0edc9d189ecd87,2
cec2e2791d91cd6605d68ca254d107bb,1
cdc019a6ba93b31734b26db2820c5b4c,3
b4555b2a5909f8cc1ded6b9f36f09477,2
1378f18c6d03c5a12d182eb94dcfe2f9,2
4cf393419ca994a425591606b9bc21ad,5
7c5baf47ca3c39bb5e1f7c2ede76110b,1
d68f5f9293e0ef0e610dba0a39cec5d2,1
d93cd51f5ee3d47e4c1c9414a87813e6,1
dcdc6773e2e3e79a863dd235483d9206,1
5cd6f63406eaef4fac1831b8f9adb55b,2
a408911f34575ea04e499781cfca0118,2
55587b31090919d810665b8e488a01f9,1
52685be0a07a46536540e20ab911a73d,1
3554572a7a4e03da579dc1457baae2b8,2
038c2d76f8118b466d453909aacae7b9,3
c4c96029220a9989344473c23573dd07,1
0d20e64bfbc30bc06946f3ff715e001c,2
702507013ec38f2769001dc4a106c6d9,1
e54c3d46b3aad788e33140e2cee94ef5,1
4eb2b75a48ac60571739d92fcb30559e,2
aed67fb22d5b9e7716b49030e1b6889f,2
9a57c82946754ce7f758b631e5b9c938,3
fc47d190393cce17028756a123e50a4a,1
75b938376afea394ecddf3f728ea9893,2
7dd9bc4845874334222f8a8ebdbe3662,1
2647f03bf262fb313e1388407795452a,1
08a5b205b8174ffd58bd2ed5e3ff8a83,1
0bb80f1824fa77002ced56207e4b5582,1
339568cebf1dd03c983062d0e37f49ec,2
99cc348fd1317cd49168e5da0771c40a,1
793dfbd43208d3282e7134330fe5e780,2
7b8077c351e84b89d57e5affa146b88d,3
e1b096b32d17899e59af269c224438a4,3
04c9dac0950d7cde4f3a95a47d5e39f1,2
6c7bef5ae3ef8ec51cb330052e5c97e1,1
af99f251cae1f58a4dd9f55d5b61bbdd,1
9daec42e21fb74a5918857e544462774,3
179b383b65c6263aee31dba7fb683d79,2
